Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-14,7,07COR-230,1746.3,1753.47,-7.17,0
2017-01-14,8,07COR-230,1508.64,1514.2,-5.56,0
2017-01-14,9,07COR-230,1580.94,1587.4,-6.46,0
2017-01-14,10,07COR-230,1837.06,1844.66,-7.6,0
2017-01-14,11,07COR-230,1781.63,1789.47,-7.84,0
2017-01-14,12,07COR-230,1898.98,1907.36,-8.38,0
2017-01-14,13,07COR-230,1912.36,1920.8,-8.44,0
2017-01-14,14,07COR-230,1912.36,1920.8,-8.44,0
2017-01-14,15,07COR-230,1903.02,1911.41,-8.39,0
2017-01-14,16,07COR-230,1738.91,1746.09,-7.18,0
2017-01-14,17,07COR-230,1933.89,1943.04,-9.16,0
2017-01-14,18,07COR-230,1868.38,1876.61,-8.23,0
2017-01-14,19,07COR-230,5889.05,5907.74,-18.69,0
2017-01-14,20,07COR-230,5889.05,5908.05,-19,0
2017-01-14,21,07COR-230,2224.02,2231.14,-7.12,0
2017-01-14,22,07COR-230,1921.49,1927.19,-5.7,0
2017-01-14,23,07COR-230,1895.38,1900.92,-5.54,0
2017-01-14,24,07COR-230,1552.68,1556.9,-4.22,0
2017-01-14,1,07CRE-115,1617.71,1582.02,35.69,0
2017-01-14,2,07CRE-115,1564.85,1531.71,33.14,0
2017-01-14,3,07CRE-115,1440.46,1410.46,30,0
2017-01-14,4,07CRE-115,1544.88,1513.56,31.32,0
2017-01-14,5,07CRE-115,1545.39,1513.95,31.44,0
2017-01-14,6,07CRE-115,1574.33,1541.68,32.65,0
2017-01-14,7,07CRE-115,1792.62,1753.47,39.15,0
2017-01-14,8,07CRE-115,1550.36,1514.2,36.17,0
2017-01-14,9,07CRE-115,1628.62,1587.4,41.22,0
2017-01-14,10,07CRE-115,1936.72,1844.66,92.06,0
2017-01-14,11,07CRE-115,1881.46,1789.47,91.99,0
2017-01-14,12,07CRE-115,2007.81,1907.36,100.45,0
2017-01-14,13,07CRE-115,2022.33,1920.8,101.53,0
2017-01-14,14,07CRE-115,2022.33,1920.8,101.53,0
2017-01-14,15,07CRE-115,2012.27,1911.41,100.87,0
2017-01-14,16,07CRE-115,1796.81,1746.09,50.72,0
2017-01-14,17,07CRE-115,2014.42,1943.04,71.37,0
2017-01-14,18,07CRE-115,1932.6,1876.61,56,0
2017-01-14,19,07CRE-115,5889.05,5705.92,183.13,0
2017-01-14,20,07CRE-115,5889.05,5704.2,184.85,0
2017-01-14,21,07CRE-115,2300.55,2231.14,69.41,0
2017-01-14,22,07CRE-115,1984.63,1927.19,57.44,0
2017-01-14,23,07CRE-115,1953.36,1900.92,52.44,0
2017-01-14,24,07CRE-115,1595.73,1556.9,38.83,0
2017-01-14,1,07DLC-115,1625.36,1582.02,43.34,0
2017-01-14,2,07DLC-115,1571.97,1531.71,40.26,0
2017-01-14,3,07DLC-115,1446.83,1410.46,36.37,0
2017-01-14,4,07DLC-115,1551.65,1513.56,38.09,0
2017-01-14,5,07DLC-115,1552.21,1513.95,38.26,0
2017-01-14,6,07DLC-115,1581.32,1541.68,39.64,0
2017-01-14,7,07DLC-115,1800.92,1753.47,47.45,0
2017-01-14,8,07DLC-115,1557.76,1514.2,43.56,0
2017-01-14,9,07DLC-115,1636.82,1587.4,49.43,0
2017-01-14,10,07DLC-115,1946.78,1844.66,102.12,0
2017-01-14,11,07DLC-115,1891.58,1789.47,102.11,0
2017-01-14,12,07DLC-115,2018.95,1907.36,111.59,0
2017-01-14,13,07DLC-115,2033.66,1920.8,112.86,0
2017-01-14,14,07DLC-115,2033.66,1920.8,112.86,0
2017-01-14,15,07DLC-115,2023.51,1911.41,112.1,0
2017-01-14,16,07DLC-115,1806.84,1746.09,60.75,0
2017-01-14,17,07DLC-115,2028.72,1943.04,85.68,0
2017-01-14,18,07DLC-115,1944.07,1876.61,67.47,0
2017-01-14,19,07DLC-115,5889.05,5669.46,219.59,0
2017-01-14,20,07DLC-115,5889.05,5667.29,221.76,0
2017-01-14,21,07DLC-115,2315.28,2231.14,84.14,0
2017-01-14,22,07DLC-115,1996.76,1927.19,69.57,0
2017-01-14,23,07DLC-115,1964.4,1900.92,63.48,0
2017-01-14,24,07DLC-115,1603.97,1556.9,47.07,0
2017-01-14,1,07DOM-115,1616.13,1582.02,34.11,0
2017-01-14,2,07DOM-115,1549.93,1531.71,18.22,0
2017-01-14,3,07DOM-115,1381.46,1410.46,-29,0
2017-01-14,4,07DOM-115,1540.46,1513.56,26.91,0
2017-01-14,5,07DOM-115,1540.6,1513.95,26.65,0
2017-01-14,6,07DOM-115,1578.28,1541.68,36.6,0
2017-01-14,7,07DOM-115,1801.39,1753.47,47.92,0
2017-01-14,8,07DOM-115,1493.33,1514.2,-20.87,0
2017-01-14,9,07DOM-115,1576.85,1587.4,-10.54,0
2017-01-14,10,07DOM-115,1802.3,1844.66,-42.36,0
2017-01-14,11,07DOM-115,1813.47,1789.47,24,0
2017-01-14,12,07DOM-115,1916.84,1907.36,9.48,0
2017-01-14,13,07DOM-115,1927.4,1920.8,6.6,0
2017-01-14,14,07DOM-115,1927.4,1920.8,6.6,0
2017-01-14,15,07DOM-115,1916.48,1911.41,5.07,0
2017-01-14,16,07DOM-115,1672.89,1746.09,-73.2,0
2017-01-14,17,07DOM-115,1947.73,1943.04,4.69,0
2017-01-14,18,07DOM-115,1883.43,1876.61,6.82,0
2017-01-14,19,07DOM-115,5889.05,5927.3,-38.25,0
2017-01-14,20,07DOM-115,5889.05,5926.58,-37.53,0
2017-01-14,21,07DOM-115,2201.53,2231.14,-29.61,0
2017-01-14,22,07DOM-115,1837.65,1927.19,-89.54,0
2017-01-14,23,07DOM-115,1845.05,1900.92,-55.87,0
2017-01-14,24,07DOM-115,1543.92,1556.9,-12.98,0
2017-01-14,1,07ELP-230,1609.84,1582.02,27.82,0
2017-01-14,2,07ELP-230,1557.53,1531.71,25.82,0
2017-01-14,3,07ELP-230,1433.75,1410.46,23.29,0
2017-01-14,4,07ELP-230,1537.97,1513.56,24.42,0
2017-01-14,5,07ELP-230,1538.46,1513.95,24.51,0
2017-01-14,6,07ELP-230,1567.14,1541.68,25.46,0
2017-01-14,7,07ELP-230,1784,1753.47,30.53,0
2017-01-14,8,07ELP-230,1542.25,1514.2,28.05,0
2017-01-14,9,07ELP-230,1619.35,1587.4,31.95,0
2017-01-14,10,07ELP-230,1924.49,1844.66,79.83,0
2017-01-14,11,07ELP-230,1869.27,1789.47,79.8,0
2017-01-14,12,07ELP-230,1994.5,1907.36,87.14,0
2017-01-14,13,07ELP-230,2008.89,1920.8,88.09,0
2017-01-14,14,07ELP-230,2008.89,1920.8,88.09,0
2017-01-14,15,07ELP-230,1998.92,1911.41,87.52,0
2017-01-14,16,07ELP-230,1785.35,1746.09,39.26,0
2017-01-14,17,07ELP-230,1998.18,1943.04,55.14,0
2017-01-14,18,07ELP-230,1919.98,1876.61,43.38,0
2017-01-14,19,07ELP-230,5889.05,5746.17,142.88,0
2017-01-14,20,07ELP-230,5889.05,5744.81,144.24,0
2017-01-14,21,07ELP-230,2284.99,2231.14,53.85,0
2017-01-14,22,07ELP-230,1971.73,1927.19,44.54,0
2017-01-14,23,07ELP-230,1941.63,1900.92,40.71,0
2017-01-14,24,07ELP-230,1587.06,1556.9,30.16,0
2017-01-14,1,07ETR-115,1603.46,1582.02,21.44,0
2017-01-14,2,07ETR-115,1551.01,1531.71,19.3,0
2017-01-14,3,07ETR-115,1425.41,1410.46,14.95,0
2017-01-14,4,07ETR-115,1531.75,1513.56,18.19,0
2017-01-14,5,07ETR-115,1532.17,1513.95,18.22,0
2017-01-14,6,07ETR-115,1561.37,1541.68,19.69,0
2017-01-14,7,07ETR-115,1777.99,1753.47,24.52,0
2017-01-14,8,07ETR-115,1534.24,1514.2,20.04,0
2017-01-14,9,07ETR-115,1611.36,1587.4,23.96,0
2017-01-14,10,07ETR-115,1878.31,1844.66,33.65,0
2017-01-14,11,07ETR-115,1820.01,1789.47,30.54,0
2017-01-14,12,07ETR-115,1940.36,1907.36,33,0
2017-01-14,13,07ETR-115,1954.16,1920.8,33.36,0
2017-01-14,14,07ETR-115,1954.16,1920.8,33.36,0
2017-01-14,15,07ETR-115,1944.59,1911.41,33.19,0
2017-01-14,16,07ETR-115,1772.26,1746.09,26.17,0
2017-01-14,17,07ETR-115,1969.19,1943.04,26.15,0
2017-01-14,18,07ETR-115,1903.79,1876.61,27.19,0
2017-01-14,19,07ETR-115,5889.05,5816.05,73,0
2017-01-14,20,07ETR-115,5889.05,5815.88,73.17,0
2017-01-14,21,07ETR-115,2259.95,2231.14,28.8,0
2017-01-14,22,07ETR-115,1952.81,1927.19,25.62,0
2017-01-14,23,07ETR-115,1926.36,1900.92,25.44,0
2017-01-14,24,07ETR-115,1575.68,1556.9,18.78,0
2017-01-14,1,07GAO-115,1589.4,1582.02,7.38,0
2017-01-14,2,07GAO-115,1526.22,1531.71,-5.49,0
2017-01-14,3,07GAO-115,1358.76,1410.46,-51.7,0
2017-01-14,4,07GAO-115,1524.78,1513.56,11.22,0
2017-01-14,5,07GAO-115,1524.76,1513.95,10.81,0
2017-01-14,6,07GAO-115,1561.11,1541.68,19.43,0
2017-01-14,7,07GAO-115,1780.62,1753.47,27.15,0
2017-01-14,8,07GAO-115,1461.22,1514.2,-52.98,0
2017-01-14,9,07GAO-115,1540.05,1587.4,-47.35,0
2017-01-14,10,07GAO-115,1751.73,1844.66,-92.94,0
2017-01-14,11,07GAO-115,1774.23,1789.47,-15.24,0
2017-01-14,12,07GAO-115,1871.7,1907.36,-35.66,0
2017-01-14,13,07GAO-115,1882.64,1920.8,-38.16,0
2017-01-14,14,07GAO-115,1882.64,1920.8,-38.16,0
2017-01-14,15,07GAO-115,1872.11,1911.41,-39.3,0
2017-01-14,16,07GAO-115,1622.55,1746.09,-123.54,0
2017-01-14,17,07GAO-115,1902.75,1943.04,-40.29,0
2017-01-14,18,07GAO-115,1842.07,1876.61,-34.54,0
2017-01-14,19,07GAO-115,5889.05,6073.07,-184.02,0
2017-01-14,20,07GAO-115,5889.05,6073.12,-184.07,0
2017-01-14,21,07GAO-115,2147.33,2231.14,-83.81,0
2017-01-14,22,07GAO-115,1781.39,1927.19,-145.8,0
2017-01-14,23,07GAO-115,1797.23,1900.92,-103.69,0
2017-01-14,24,07GAO-115,1511.91,1556.9,-44.99,0
2017-01-14,1,07INS-115,1614.72,1582.02,32.7,0
2017-01-14,2,07INS-115,1548.89,1531.71,17.18,0
2017-01-14,3,07INS-115,1381.04,1410.46,-29.42,0
2017-01-14,4,07INS-115,1539.89,1513.56,26.34,0
2017-01-14,5,07INS-115,1540.03,1513.95,26.08,0
2017-01-14,6,07INS-115,1577.47,1541.68,35.79,0
2017-01-14,7,07INS-115,1800.45,1753.47,46.98,0
2017-01-14,8,07INS-115,1492.33,1514.2,-21.87,0
2017-01-14,9,07INS-115,1575.48,1587.4,-11.92,0
2017-01-14,10,07INS-115,1800.55,1844.66,-44.11,0
2017-01-14,11,07INS-115,1811.68,1789.47,22.21,0
2017-01-14,12,07INS-115,1914.89,1907.36,7.54,0
2017-01-14,13,07INS-115,1925.57,1920.8,4.78,0
2017-01-14,14,07INS-115,1925.57,1920.8,4.78,0
2017-01-14,15,07INS-115,1914.67,1911.41,3.26,0
2017-01-14,16,07INS-115,1671.3,1746.09,-74.79,0
2017-01-14,17,07INS-115,1946,1943.04,2.96,0
2017-01-14,18,07INS-115,1881.76,1876.61,5.15,0
2017-01-14,19,07INS-115,5889.05,5932.8,-43.75,0
2017-01-14,20,07INS-115,5889.05,5932.13,-43.08,0
2017-01-14,21,07INS-115,2199.57,2231.14,-31.58,0
2017-01-14,22,07INS-115,1836.03,1927.19,-91.16,0
2017-01-14,23,07INS-115,1843.49,1900.92,-57.43,0
2017-01-14,24,07INS-115,1542.7,1556.9,-14.2,0
2017-01-14,1,07LAP-115,1601.93,1582.02,19.91,0
2017-01-14,2,07LAP-115,1542.08,1531.71,10.37,0
2017-01-14,3,07LAP-115,1389.41,1410.46,-21.06,0
2017-01-14,4,07LAP-115,1531.93,1513.56,18.37,0
2017-01-14,5,07LAP-115,1531.96,1513.95,18.01,0
2017-01-14,6,07LAP-115,1566.32,1541.68,24.64,0
2017-01-14,7,07LAP-115,1785.78,1753.47,32.31,0
2017-01-14,8,07LAP-115,1495.79,1514.2,-18.41,0
2017-01-14,9,07LAP-115,1574.32,1587.4,-13.08,0
2017-01-14,10,07LAP-115,1806.94,1844.66,-37.72,0
2017-01-14,11,07LAP-115,1798.91,1789.47,9.44,0
2017-01-14,12,07LAP-115,1905.79,1907.36,-1.57,0
2017-01-14,13,07LAP-115,1917.61,1920.8,-3.19,0
2017-01-14,14,07LAP-115,1917.61,1920.8,-3.19,0
2017-01-14,15,07LAP-115,1907.36,1911.41,-4.04,0
2017-01-14,16,07LAP-115,1689.01,1746.09,-57.08,0
2017-01-14,17,07LAP-115,1940.19,1943.04,-2.85,0
2017-01-14,18,07LAP-115,1876.1,1876.61,-.51,0
2017-01-14,19,07LAP-115,5889.05,5935.74,-46.69,0
2017-01-14,20,07LAP-115,5889.05,5935.04,-45.99,0
2017-01-14,21,07LAP-115,2203.55,2231.14,-27.59,0
2017-01-14,22,07LAP-115,1859.54,1927.19,-67.65,0
2017-01-14,23,07LAP-115,1857.05,1900.92,-43.87,0
2017-01-14,24,07LAP-115,1544.1,1556.9,-12.8,0
2017-01-14,1,07LPZ-115,1595.92,1582.02,13.9,0
2017-01-14,2,07LPZ-115,1543.71,1531.71,12,0
2017-01-14,3,07LPZ-115,1418.47,1410.46,8.01,0
2017-01-14,4,07LPZ-115,1525.25,1513.56,11.69,0
2017-01-14,5,07LPZ-115,1525.5,1513.95,11.55,0
2017-01-14,6,07LPZ-115,1554.47,1541.68,12.79,0
2017-01-14,7,07LPZ-115,1769.31,1753.47,15.84,0
2017-01-14,8,07LPZ-115,1524.38,1514.2,10.19,0
2017-01-14,9,07LPZ-115,1599.59,1587.4,12.19,0
2017-01-14,10,07LPZ-115,1857.12,1844.66,12.46,0
2017-01-14,11,07LPZ-115,1801.58,1789.47,12.12,0
2017-01-14,12,07LPZ-115,1919.84,1907.36,12.48,0
2017-01-14,13,07LPZ-115,1933.33,1920.8,12.54,0
2017-01-14,14,07LPZ-115,1933.33,1920.8,12.54,0
2017-01-14,15,07LPZ-115,1923.9,1911.41,12.5,0
2017-01-14,16,07LPZ-115,1757.74,1746.09,11.65,0
2017-01-14,17,07LPZ-115,1954.65,1943.04,11.61,0
2017-01-14,18,07LPZ-115,1891.74,1876.61,15.14,0
2017-01-14,19,07LPZ-115,5889.05,5853.77,35.28,0
2017-01-14,20,07LPZ-115,5889.05,5852.88,36.17,0
2017-01-14,21,07LPZ-115,2246.08,2231.14,14.94,0
2017-01-14,22,07LPZ-115,1940.15,1927.19,12.96,0
2017-01-14,23,07LPZ-115,1914.61,1900.92,13.69,0
2017-01-14,24,07LPZ-115,1568.01,1556.9,11.11,0
2017-01-14,1,07LRO-115,1631.67,1582.02,49.65,0
2017-01-14,2,07LRO-115,1564.5,1531.71,32.79,0
2017-01-14,3,07LRO-115,1394.81,1410.46,-15.65,0
2017-01-14,4,07LRO-115,1554.76,1513.56,41.2,0
2017-01-14,5,07LRO-115,1554.16,1513.95,40.21,0
2017-01-14,6,07LRO-115,1592.93,1541.68,51.25,0
2017-01-14,7,07LRO-115,1819.09,1753.47,65.61,0
2017-01-14,8,07LRO-115,1509.33,1514.2,-4.87,0
2017-01-14,9,07LRO-115,1595.13,1587.4,7.74,0
2017-01-14,10,07LRO-115,1823.95,1844.66,-20.71,0
2017-01-14,11,07LRO-115,1834.68,1789.47,45.21,0
2017-01-14,12,07LRO-115,1939.78,1907.36,32.42,0
2017-01-14,13,07LRO-115,1951.11,1920.8,30.31,0
2017-01-14,14,07LRO-115,1951.11,1920.8,30.31,0
2017-01-14,15,07LRO-115,1939.89,1911.41,28.49,0
2017-01-14,16,07LRO-115,1692.45,1746.09,-53.64,0
2017-01-14,17,07LRO-115,1969.43,1943.04,26.38,0
2017-01-14,18,07LRO-115,1905.31,1876.61,28.7,0
2017-01-14,19,07LRO-115,5889.05,5850.37,38.68,0
2017-01-14,20,07LRO-115,5889.05,5848.23,40.82,0
2017-01-14,21,07LRO-115,2230.45,2231.14,-.7,0
2017-01-14,22,07LRO-115,1860.83,1927.19,-66.36,0
2017-01-14,23,07LRO-115,1866.14,1900.92,-34.79,0
2017-01-14,24,07LRO-115,1559.74,1556.9,2.84,0
2017-01-14,1,07OLA-115,1586.08,1582.02,4.06,0
2017-01-14,2,07OLA-115,1534.99,1531.71,3.28,0
2017-01-14,3,07OLA-115,1411.69,1410.46,1.23,0
2017-01-14,4,07OLA-115,1516.95,1513.56,3.39,0
2017-01-14,5,07OLA-115,1517.28,1513.95,3.33,0
2017-01-14,6,07OLA-115,1545.59,1541.68,3.92,0
2017-01-14,7,07OLA-115,1758.47,1753.47,4.99,0
2017-01-14,8,07OLA-115,1516.02,1514.2,1.82,0
2017-01-14,9,07OLA-115,1589.81,1587.4,2.41,0
2017-01-14,10,07OLA-115,1845.21,1844.66,.55,0
2017-01-14,11,07OLA-115,1790.64,1789.47,1.18,0
2017-01-14,12,07OLA-115,1908.15,1907.36,.79,0
2017-01-14,13,07OLA-115,1921.53,1920.8,.73,0
2017-01-14,14,07OLA-115,1921.53,1920.8,.73,0
2017-01-14,15,07OLA-115,1912.14,1911.41,.74,0
2017-01-14,16,07OLA-115,1747.02,1746.09,.93,0
2017-01-14,17,07OLA-115,1944.45,1943.04,1.4,0
2017-01-14,18,07OLA-115,1880.33,1876.61,3.73,0
2017-01-14,19,07OLA-115,5889.05,5886.79,2.26,0
2017-01-14,20,07OLA-115,5889.05,5886.49,2.56,0
2017-01-14,21,07OLA-115,2232.66,2231.14,1.52,0
2017-01-14,22,07OLA-115,1927.87,1927.19,.68,0
2017-01-14,23,07OLA-115,1902.86,1900.92,1.94,0
2017-01-14,24,07OLA-115,1559.06,1556.9,2.16,0
2017-01-14,1,07PAA-115,1593.75,1582.02,11.73,0
2017-01-14,2,07PAA-115,1541.75,1531.71,10.04,0
2017-01-14,3,07PAA-115,1416.86,1410.46,6.4,0
2017-01-14,4,07PAA-115,1523.31,1513.56,9.76,0
2017-01-14,5,07PAA-115,1523.62,1513.95,9.67,0
2017-01-14,6,07PAA-115,1552.51,1541.68,10.83,0
2017-01-14,7,07PAA-115,1767.12,1753.47,13.64,0
2017-01-14,8,07PAA-115,1522.61,1514.2,8.42,0
2017-01-14,9,07PAA-115,1597.51,1587.4,10.11,0
2017-01-14,10,07PAA-115,1855,1844.66,10.34,0
2017-01-14,11,07PAA-115,1798.47,1789.47,9,0
2017-01-14,12,07PAA-115,1916.59,1907.36,9.23,0
2017-01-14,13,07PAA-115,1930.01,1920.8,9.21,0
2017-01-14,14,07PAA-115,1930.01,1920.8,9.21,0
2017-01-14,15,07PAA-115,1920.61,1911.41,9.21,0
2017-01-14,16,07PAA-115,1755.66,1746.09,9.57,0
2017-01-14,17,07PAA-115,1949.78,1943.04,6.73,0
2017-01-14,18,07PAA-115,1888.24,1876.61,11.63,0
2017-01-14,19,07PAA-115,5889.05,5867.34,21.71,0
2017-01-14,20,07PAA-115,5889.05,5866.47,22.58,0
2017-01-14,21,07PAA-115,2241.56,2231.14,10.42,0
2017-01-14,22,07PAA-115,1936.54,1927.19,9.35,0
2017-01-14,23,07PAA-115,1912.23,1900.92,11.31,0
2017-01-14,24,07PAA-115,1565.97,1556.9,9.07,0
2017-01-14,1,07PES-115,1629.2,1582.02,47.18,0
2017-01-14,2,07PES-115,1562.24,1531.71,30.53,0
2017-01-14,3,07PES-115,1392.82,1410.46,-17.64,0
2017-01-14,4,07PES-115,1552.61,1513.56,39.05,0
2017-01-14,5,07PES-115,1552.11,1513.95,38.16,0
2017-01-14,6,07PES-115,1590.7,1541.68,49.02,0
2017-01-14,7,07PES-115,1816.37,1753.47,62.89,0
2017-01-14,8,07PES-115,1506.87,1514.2,-7.33,0
2017-01-14,9,07PES-115,1592.28,1587.4,4.88,0
2017-01-14,10,07PES-115,1820.57,1844.66,-24.09,0
2017-01-14,11,07PES-115,1831.35,1789.47,41.88,0
2017-01-14,12,07PES-115,1936.19,1907.36,28.83,0
2017-01-14,13,07PES-115,1947.41,1920.8,26.61,0
2017-01-14,14,07PES-115,1947.41,1920.8,26.61,0
2017-01-14,15,07PES-115,1936.24,1911.41,24.83,0
2017-01-14,16,07PES-115,1689.41,1746.09,-56.68,0
2017-01-14,17,07PES-115,1966.06,1943.04,23.02,0
2017-01-14,18,07PES-115,1901.89,1876.61,25.28,0
2017-01-14,19,07PES-115,5889.05,5862.63,26.42,0
2017-01-14,20,07PES-115,5889.05,5860.74,28.31,0
2017-01-14,21,07PES-115,2225.79,2231.14,-5.35,0
2017-01-14,22,07PES-115,1857.11,1927.19,-70.07,0
2017-01-14,23,07PES-115,1862.75,1900.92,-38.17,0
2017-01-14,24,07PES-115,1557.22,1556.9,.32,0
2017-01-14,1,07PML-115,1620.21,1582.02,38.19,0
2017-01-14,2,07PML-115,1567.13,1531.71,35.42,0
2017-01-14,3,07PML-115,1442.53,1410.46,32.07,0
2017-01-14,4,07PML-115,1547.01,1513.56,33.45,0
2017-01-14,5,07PML-115,1547.54,1513.95,33.59,0
2017-01-14,6,07PML-115,1576.6,1541.68,34.92,0
2017-01-14,7,07PML-115,1795.4,1753.47,41.93,0
2017-01-14,8,07PML-115,1552.96,1514.2,38.76,0
2017-01-14,9,07PML-115,1631.64,1587.4,44.24,0
2017-01-14,10,07PML-115,1940.37,1844.66,95.71,0
2017-01-14,11,07PML-115,1885.07,1789.47,95.6,0
2017-01-14,12,07PML-115,2011.72,1907.36,104.36,0
2017-01-14,13,07PML-115,2026.3,1920.8,105.5,0
2017-01-14,14,07PML-115,2026.3,1920.8,105.5,0
2017-01-14,15,07PML-115,2016.21,1911.41,104.8,0
2017-01-14,16,07PML-115,1800.44,1746.09,54.35,0
2017-01-14,17,07PML-115,2019.44,1943.04,76.4,0
2017-01-14,18,07PML-115,1936.58,1876.61,59.98,0
2017-01-14,19,07PML-115,5889.05,5693.1,195.95,0
2017-01-14,20,07PML-115,5889.05,5691.27,197.78,0
2017-01-14,21,07PML-115,2305.53,2231.14,74.39,0
2017-01-14,22,07PML-115,1988.76,1927.19,61.57,0
2017-01-14,23,07PML-115,1957.15,1900.92,56.23,0
2017-01-14,24,07PML-115,1598.5,1556.9,41.6,0
2017-01-14,1,07PUP-115,1591.98,1582.02,9.96,0
2017-01-14,2,07PUP-115,1540.15,1531.71,8.44,0
2017-01-14,3,07PUP-115,1415.74,1410.46,5.28,0
2017-01-14,4,07PUP-115,1521.72,1513.56,8.17,0
2017-01-14,5,07PUP-115,1522.04,1513.95,8.09,0
2017-01-14,6,07PUP-115,1550.75,1541.68,9.07,0
2017-01-14,7,07PUP-115,1765.03,1753.47,11.56,0
2017-01-14,8,07PUP-115,1521.36,1514.2,7.17,0
2017-01-14,9,07PUP-115,1596.28,1587.4,8.88,0
2017-01-14,10,07PUP-115,1854.31,1844.66,9.65,0
2017-01-14,11,07PUP-115,1795.74,1789.47,6.28,0
2017-01-14,12,07PUP-115,1913.84,1907.36,6.48,0
2017-01-14,13,07PUP-115,1927.22,1920.8,6.42,0
2017-01-14,14,07PUP-115,1927.22,1920.8,6.42,0
2017-01-14,15,07PUP-115,1917.86,1911.41,6.46,0
2017-01-14,16,07PUP-115,1754.6,1746.09,8.52,0
2017-01-14,17,07PUP-115,1944.13,1943.04,1.08,0
2017-01-14,18,07PUP-115,1884.83,1876.61,8.23,0
2017-01-14,19,07PUP-115,5889.05,5882.83,6.22,0
2017-01-14,20,07PUP-115,5889.05,5882.26,6.79,0
2017-01-14,21,07PUP-115,2236.73,2231.14,5.59,0
2017-01-14,22,07PUP-115,1933.25,1927.19,6.06,0
2017-01-14,23,07PUP-115,1910.47,1900.92,9.55,0
2017-01-14,24,07PUP-115,1564.22,1556.9,7.32,0
2017-01-14,1,07RCO-115,1591.36,1582.02,9.34,0
2017-01-14,2,07RCO-115,1539.65,1531.71,7.94,0
2017-01-14,3,07RCO-115,1414.93,1410.46,4.47,0
2017-01-14,4,07RCO-115,1521.48,1513.56,7.92,0
2017-01-14,5,07RCO-115,1521.77,1513.95,7.81,0
2017-01-14,6,07RCO-115,1550.55,1541.68,8.87,0
2017-01-14,7,07RCO-115,1764.56,1753.47,11.08,0
2017-01-14,8,07RCO-115,1519.97,1514.2,5.78,0
2017-01-14,9,07RCO-115,1594.37,1587.4,6.97,0
2017-01-14,10,07RCO-115,1850.21,1844.66,5.55,0
2017-01-14,11,07RCO-115,1796.22,1789.47,6.75,0
2017-01-14,12,07RCO-115,1913.96,1907.36,6.6,0
2017-01-14,13,07RCO-115,1927.38,1920.8,6.58,0
