Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-14,14,07RCO-115,1927.38,1920.8,6.58,0
2017-01-14,15,07RCO-115,1917.97,1911.41,6.56,0
2017-01-14,16,07RCO-115,1751.54,1746.09,5.45,0
2017-01-14,17,07RCO-115,1950.25,1943.04,7.2,0
2017-01-14,18,07RCO-115,1886.36,1876.61,9.76,0
2017-01-14,19,07RCO-115,5889.05,5868.87,20.18,0
2017-01-14,20,07RCO-115,5889.05,5868.18,20.87,0
2017-01-14,21,07RCO-115,2239.62,2231.14,8.47,0
2017-01-14,22,07RCO-115,1933.59,1927.19,6.4,0
2017-01-14,23,07RCO-115,1908.36,1900.92,7.44,0
2017-01-14,24,07RCO-115,1563.57,1556.9,6.67,0
2017-01-14,1,07RFO-115,1604.12,1582.02,22.1,0
2017-01-14,2,07RFO-115,1550.05,1531.71,18.34,0
2017-01-14,3,07RFO-115,1414.22,1410.46,3.76,0
2017-01-14,4,07RFO-115,1534.4,1513.56,20.84,0
2017-01-14,5,07RFO-115,1534.22,1513.95,20.26,0
2017-01-14,6,07RFO-115,1566.08,1541.68,24.4,0
2017-01-14,7,07RFO-115,1784.21,1753.47,30.74,0
2017-01-14,8,07RFO-115,1519.16,1514.2,4.97,0
2017-01-14,9,07RFO-115,1593.73,1587.4,6.33,0
2017-01-14,10,07RFO-115,1842.08,1844.66,-2.58,0
2017-01-14,11,07RFO-115,1806.84,1789.47,17.37,0
2017-01-14,12,07RFO-115,1921.14,1907.36,13.78,0
2017-01-14,13,07RFO-115,1934.37,1920.8,13.57,0
2017-01-14,14,07RFO-115,1934.37,1920.8,13.57,0
2017-01-14,15,07RFO-115,1924.76,1911.41,13.35,0
2017-01-14,16,07RFO-115,1738.15,1746.09,-7.94,0
2017-01-14,17,07RFO-115,1958.52,1943.04,15.48,0
2017-01-14,18,07RFO-115,1893.71,1876.61,17.11,0
2017-01-14,19,07RFO-115,5889.05,5853.52,35.53,0
2017-01-14,20,07RFO-115,5889.05,5852.54,36.51,0
2017-01-14,21,07RFO-115,2240.96,2231.14,9.82,0
2017-01-14,22,07RFO-115,1920.77,1927.19,-6.42,0
2017-01-14,23,07RFO-115,1901.77,1900.92,.85,0
2017-01-14,24,07RFO-115,1565.63,1556.9,8.73,0
2017-01-14,1,07SJC-115,1621.51,1582.02,39.49,0
2017-01-14,2,07SJC-115,1568.36,1531.71,36.65,0
2017-01-14,3,07SJC-115,1443.66,1410.46,33.2,0
2017-01-14,4,07SJC-115,1548.17,1513.56,34.61,0
2017-01-14,5,07SJC-115,1548.69,1513.95,34.74,0
2017-01-14,6,07SJC-115,1577.81,1541.68,36.13,0
2017-01-14,7,07SJC-115,1796.89,1753.47,43.42,0
2017-01-14,8,07SJC-115,1554.35,1514.2,40.16,0
2017-01-14,9,07SJC-115,1633.18,1587.4,45.78,0
2017-01-14,10,07SJC-115,1942.21,1844.66,97.55,0
2017-01-14,11,07SJC-115,1886.85,1789.47,97.38,0
2017-01-14,12,07SJC-115,2013.69,1907.36,106.34,0
2017-01-14,13,07SJC-115,2028.31,1920.8,107.51,0
2017-01-14,14,07SJC-115,2028.31,1920.8,107.51,0
2017-01-14,15,07SJC-115,2018.22,1911.41,106.81,0
2017-01-14,16,07SJC-115,1802.48,1746.09,56.39,0
2017-01-14,17,07SJC-115,2022.29,1943.04,79.25,0
2017-01-14,18,07SJC-115,1938.8,1876.61,62.19,0
2017-01-14,19,07SJC-115,5889.05,5686.17,202.88,0
2017-01-14,20,07SJC-115,5889.05,5684.23,204.82,0
2017-01-14,21,07SJC-115,2308.23,2231.14,77.09,0
2017-01-14,22,07SJC-115,1991,1927.19,63.82,0
2017-01-14,23,07SJC-115,1959.19,1900.92,58.27,0
2017-01-14,24,07SJC-115,1599.93,1556.9,43.04,0
2017-01-14,1,07SNT-115,1614.95,1582.02,32.93,0
2017-01-14,2,07SNT-115,1562.08,1531.71,30.37,0
2017-01-14,3,07SNT-115,1436.03,1410.46,25.57,0
2017-01-14,4,07SNT-115,1542.38,1513.56,28.82,0
2017-01-14,5,07SNT-115,1542.87,1513.95,28.92,0
2017-01-14,6,07SNT-115,1572.57,1541.68,30.89,0
2017-01-14,7,07SNT-115,1791.57,1753.47,38.1,0
2017-01-14,8,07SNT-115,1547.07,1514.2,32.88,0
2017-01-14,9,07SNT-115,1625.43,1587.4,38.03,0
2017-01-14,10,07SNT-115,1907.49,1844.66,62.83,0
2017-01-14,11,07SNT-115,1850.15,1789.47,60.68,0
2017-01-14,12,07SNT-115,1973.2,1907.36,65.84,0
2017-01-14,13,07SNT-115,1987.63,1920.8,66.83,0
2017-01-14,14,07SNT-115,1987.63,1920.8,66.83,0
2017-01-14,15,07SNT-115,1977.79,1911.41,66.39,0
2017-01-14,16,07SNT-115,1789.23,1746.09,43.14,0
2017-01-14,17,07SNT-115,1996.45,1943.04,53.41,0
2017-01-14,18,07SNT-115,1922.98,1876.61,46.37,0
2017-01-14,19,07SNT-115,5889.05,5745.95,143.1,0
2017-01-14,20,07SNT-115,5889.05,5744.89,144.17,0
2017-01-14,21,07SNT-115,2285.88,2231.14,54.74,0
2017-01-14,22,07SNT-115,1973.15,1927.19,45.96,0
2017-01-14,23,07SNT-115,1944.22,1900.92,43.3,0
2017-01-14,24,07SNT-115,1589.24,1556.9,32.34,0
2017-01-14,1,07TCB-115,1625.5,1582.02,43.48,0
2017-01-14,2,07TCB-115,1572.1,1531.71,40.39,0
2017-01-14,3,07TCB-115,1446.95,1410.46,36.48,0
2017-01-14,4,07TCB-115,1551.77,1513.56,38.21,0
2017-01-14,5,07TCB-115,1552.33,1513.95,38.38,0
2017-01-14,6,07TCB-115,1581.45,1541.68,39.77,0
2017-01-14,7,07TCB-115,1801.08,1753.47,47.6,0
2017-01-14,8,07TCB-115,1557.89,1514.2,43.7,0
2017-01-14,9,07TCB-115,1636.98,1587.4,49.58,0
2017-01-14,10,07TCB-115,1946.97,1844.66,102.31,0
2017-01-14,11,07TCB-115,1891.77,1789.47,102.3,0
2017-01-14,12,07TCB-115,2019.15,1907.36,111.79,0
2017-01-14,13,07TCB-115,2033.86,1920.8,113.06,0
2017-01-14,14,07TCB-115,2033.86,1920.8,113.06,0
2017-01-14,15,07TCB-115,2023.72,1911.41,112.31,0
2017-01-14,16,07TCB-115,1807.05,1746.09,60.96,0
2017-01-14,17,07TCB-115,2029.01,1943.04,85.97,0
2017-01-14,18,07TCB-115,1944.27,1876.61,67.67,0
2017-01-14,19,07TCB-115,5889.05,5668.73,220.32,0
2017-01-14,20,07TCB-115,5889.05,5666.51,222.54,0
2017-01-14,21,07TCB-115,2315.6,2231.14,84.45,0
2017-01-14,22,07TCB-115,1997.02,1927.19,69.83,0
2017-01-14,23,07TCB-115,1964.64,1900.92,63.72,0
2017-01-14,24,07TCB-115,1604.14,1556.9,47.24,0
2017-01-14,1,07VIO-115,1604.01,1582.02,21.99,0
2017-01-14,2,07VIO-115,1540.36,1531.71,8.65,0
2017-01-14,3,07VIO-115,1375.77,1410.46,-34.7,0
2017-01-14,4,07VIO-115,1533.76,1513.56,20.2,0
2017-01-14,5,07VIO-115,1533.82,1513.95,19.87,0
2017-01-14,6,07VIO-115,1570.22,1541.68,28.55,0
2017-01-14,7,07VIO-115,1791.41,1753.47,37.94,0
2017-01-14,8,07VIO-115,1483.09,1514.2,-31.11,0
2017-01-14,9,07VIO-115,1564.03,1587.4,-23.37,0
2017-01-14,10,07VIO-115,1786.33,1844.66,-58.33,0
2017-01-14,11,07VIO-115,1797.4,1789.47,7.94,0
2017-01-14,12,07VIO-115,1899.48,1907.36,-7.88,0
2017-01-14,13,07VIO-115,1910.49,1920.8,-10.31,0
2017-01-14,14,07VIO-115,1910.49,1920.8,-10.31,0
2017-01-14,15,07VIO-115,1899.83,1911.41,-11.57,0
2017-01-14,16,07VIO-115,1659.23,1746.09,-86.86,0
2017-01-14,17,07VIO-115,1932.34,1943.04,-10.7,0
2017-01-14,18,07VIO-115,1868.53,1876.61,-8.08,0
2017-01-14,19,07VIO-115,5889.05,5977.21,-88.16,0
2017-01-14,20,07VIO-115,5889.05,5976.59,-87.54,0
2017-01-14,21,07VIO-115,2183.74,2231.14,-47.4,0
2017-01-14,22,07VIO-115,1823.1,1927.19,-104.09,0
2017-01-14,23,07VIO-115,1831.28,1900.92,-69.64,0
2017-01-14,24,07VIO-115,1533.05,1556.9,-23.85,0
2017-01-15,1,07BLE-115,1568.08,1558.97,9.11,0
2017-01-15,2,07BLE-115,1527.46,1518.91,8.55,0
2017-01-15,3,07BLE-115,1516.29,1508.33,7.96,0
2017-01-15,4,07BLE-115,1496.59,1488.88,7.71,0
2017-01-15,5,07BLE-115,1496.23,1488.54,7.7,0
2017-01-15,6,07BLE-115,1508.47,1500.49,7.98,0
2017-01-15,7,07BLE-115,1524.65,1516.28,8.37,0
2017-01-15,8,07BLE-115,1539.94,1531.54,8.39,0
2017-01-15,9,07BLE-115,1585.86,1576.92,8.94,0
2017-01-15,10,07BLE-115,1563.8,1558.77,5.03,0
2017-01-15,11,07BLE-115,1856.41,1851.12,5.29,0
2017-01-15,12,07BLE-115,1895.08,1889.74,5.34,0
2017-01-15,13,07BLE-115,1862.3,1857.12,5.18,0
2017-01-15,14,07BLE-115,1865.12,1859.94,5.18,0
2017-01-15,15,07BLE-115,1861.87,1856.58,5.29,0
2017-01-15,16,07BLE-115,1788.34,1781.82,6.53,0
2017-01-15,17,07BLE-115,2259.53,2246.9,12.64,0
2017-01-15,18,07BLE-115,1862.69,1846.3,16.39,0
2017-01-15,19,07BLE-115,5889.05,5876.72,12.33,0
2017-01-15,20,07BLE-115,1928.23,1921.65,6.59,0
2017-01-15,21,07BLE-115,2005.89,1997.58,8.31,0
2017-01-15,22,07BLE-115,1930.33,1921.21,9.12,0
2017-01-15,23,07BLE-115,1589.83,1581.32,8.52,0
2017-01-15,24,07BLE-115,1566.63,1557.19,9.45,0
2017-01-15,1,07CAB-115,1602.36,1558.97,43.4,0
2017-01-15,2,07CAB-115,1559.46,1518.91,40.56,0
2017-01-15,3,07CAB-115,1547.53,1508.33,39.19,0
2017-01-15,4,07CAB-115,1526.5,1488.88,37.62,0
2017-01-15,5,07CAB-115,1525.94,1488.54,37.41,0
2017-01-15,6,07CAB-115,1538.86,1500.49,38.36,0
2017-01-15,7,07CAB-115,1556.16,1516.28,39.88,0
2017-01-15,8,07CAB-115,1573.3,1531.54,41.75,0
2017-01-15,9,07CAB-115,1622.54,1576.92,45.63,0
2017-01-15,10,07CAB-115,1639.37,1558.77,80.61,0
2017-01-15,11,07CAB-115,1949.97,1851.12,98.85,0
2017-01-15,12,07CAB-115,1991.05,1889.74,101.31,0
2017-01-15,13,07CAB-115,1957.16,1857.12,100.04,0
2017-01-15,14,07CAB-115,1960.29,1859.94,100.35,0
2017-01-15,15,07CAB-115,1956.4,1856.58,99.82,0
2017-01-15,16,07CAB-115,1838.67,1781.82,56.86,0
2017-01-15,17,07CAB-115,2337.77,2246.9,90.87,0
2017-01-15,18,07CAB-115,1907.39,1846.3,61.09,0
2017-01-15,19,07CAB-115,5889.05,5684.76,204.29,0
2017-01-15,20,07CAB-115,1990.79,1921.65,69.14,0
2017-01-15,21,07CAB-115,2068.44,1997.58,70.86,0
2017-01-15,22,07CAB-115,1985.16,1921.21,63.95,0
2017-01-15,23,07CAB-115,1629.55,1581.32,48.23,0
2017-01-15,24,07CAB-115,1600.1,1557.19,42.92,0
2017-01-15,1,07CAD-115,1602.22,1558.97,43.25,0
2017-01-15,2,07CAD-115,1559.33,1518.91,40.42,0
2017-01-15,3,07CAD-115,1547.39,1508.33,39.05,0
2017-01-15,4,07CAD-115,1526.35,1488.88,37.47,0
2017-01-15,5,07CAD-115,1525.8,1488.54,37.27,0
2017-01-15,6,07CAD-115,1538.69,1500.49,38.2,0
2017-01-15,7,07CAD-115,1555.96,1516.28,39.69,0
2017-01-15,8,07CAD-115,1573.04,1531.54,41.49,0
2017-01-15,9,07CAD-115,1622.23,1576.92,45.31,0
2017-01-15,10,07CAD-115,1639.04,1558.77,80.28,0
2017-01-15,11,07CAD-115,1949.59,1851.12,98.47,0
2017-01-15,12,07CAD-115,1990.72,1889.74,100.98,0
2017-01-15,13,07CAD-115,1956.85,1857.12,99.73,0
2017-01-15,14,07CAD-115,1960,1859.94,100.06,0
2017-01-15,15,07CAD-115,1956.14,1856.58,99.56,0
2017-01-15,16,07CAD-115,1838.37,1781.82,56.56,0
2017-01-15,17,07CAD-115,2337.35,2246.9,90.46,0
2017-01-15,18,07CAD-115,1907.14,1846.3,60.85,0
2017-01-15,19,07CAD-115,5889.05,5685.27,203.78,0
2017-01-15,20,07CAD-115,1990.67,1921.65,69.03,0
2017-01-15,21,07CAD-115,2068.33,1997.58,70.75,0
2017-01-15,22,07CAD-115,1985.06,1921.21,63.85,0
2017-01-15,23,07CAD-115,1629.47,1581.32,48.15,0
2017-01-15,24,07CAD-115,1600,1557.19,42.82,0
2017-01-15,1,07CAF-115,1602.91,1558.97,43.94,0
2017-01-15,2,07CAF-115,1559.96,1518.91,41.06,0
2017-01-15,3,07CAF-115,1547.99,1508.33,39.66,0
2017-01-15,4,07CAF-115,1526.92,1488.88,38.05,0
2017-01-15,5,07CAF-115,1526.38,1488.54,37.84,0
2017-01-15,6,07CAF-115,1539.28,1500.49,38.79,0
2017-01-15,7,07CAF-115,1556.56,1516.28,40.29,0
2017-01-15,8,07CAF-115,1573.63,1531.54,42.09,0
2017-01-15,9,07CAF-115,1622.87,1576.92,45.95,0
2017-01-15,10,07CAF-115,1639.7,1558.77,80.94,0
2017-01-15,11,07CAF-115,1950.4,1851.12,99.28,0
2017-01-15,12,07CAF-115,1991.55,1889.74,101.81,0
2017-01-15,13,07CAF-115,1957.68,1857.12,100.56,0
2017-01-15,14,07CAF-115,1960.84,1859.94,100.9,0
2017-01-15,15,07CAF-115,1956.99,1856.58,100.41,0
2017-01-15,16,07CAF-115,1839.16,1781.82,57.34,0
2017-01-15,17,07CAF-115,2338.6,2246.9,91.7,0
2017-01-15,18,07CAF-115,1907.99,1846.3,61.7,0
2017-01-15,19,07CAF-115,5889.05,5682.35,206.7,0
2017-01-15,20,07CAF-115,1991.74,1921.65,70.1,0
2017-01-15,21,07CAF-115,2069.45,1997.58,71.86,0
2017-01-15,22,07CAF-115,1986.08,1921.21,64.88,0
2017-01-15,23,07CAF-115,1630.24,1581.32,48.93,0
2017-01-15,24,07CAF-115,1600.69,1557.19,43.5,0
2017-01-15,1,07CAS-115,1598.86,1558.97,39.89,0
2017-01-15,2,07CAS-115,1556.18,1518.91,37.28,0
2017-01-15,3,07CAS-115,1544.37,1508.33,36.03,0
2017-01-15,4,07CAS-115,1523.45,1488.88,34.57,0
2017-01-15,5,07CAS-115,1522.93,1488.54,34.39,0
2017-01-15,6,07CAS-115,1535.77,1500.49,35.28,0
2017-01-15,7,07CAS-115,1552.92,1516.28,36.65,0
2017-01-15,8,07CAS-115,1569.91,1531.54,38.36,0
2017-01-15,9,07CAS-115,1618.87,1576.92,41.95,0
2017-01-15,10,07CAS-115,1635.56,1558.77,76.8,0
2017-01-15,11,07CAS-115,1945.3,1851.12,94.18,0
2017-01-15,12,07CAS-115,1986.26,1889.74,96.52,0
2017-01-15,13,07CAS-115,1952.43,1857.12,95.3,0
2017-01-15,14,07CAS-115,1955.48,1859.94,95.54,0
2017-01-15,15,07CAS-115,1951.54,1856.58,94.96,0
2017-01-15,16,07CAS-115,1834.08,1781.82,52.26,0
2017-01-15,17,07CAS-115,2330.41,2246.9,83.51,0
2017-01-15,18,07CAS-115,1902.41,1846.3,56.12,0
2017-01-15,19,07CAS-115,5889.05,5700.66,188.39,0
2017-01-15,20,07CAS-115,1985.17,1921.65,63.52,0
2017-01-15,21,07CAS-115,2062.67,1997.58,65.08,0
2017-01-15,22,07CAS-115,1979.92,1921.21,58.72,0
2017-01-15,23,07CAS-115,1625.63,1581.32,44.31,0
2017-01-15,24,07CAS-115,1596.62,1557.19,39.43,0
2017-01-15,1,07COR-230,1552.9,1558.97,-6.07,0
2017-01-15,2,07COR-230,1513.25,1518.91,-5.66,0
2017-01-15,3,07COR-230,1502.93,1508.33,-5.4,0
2017-01-15,4,07COR-230,1483.69,1488.88,-5.19,0
2017-01-15,5,07COR-230,1483.36,1488.54,-5.17,0
2017-01-15,6,07COR-230,1495.17,1500.49,-5.33,0
2017-01-15,7,07COR-230,1510.71,1516.28,-5.56,0
2017-01-15,8,07COR-230,1525.77,1531.54,-5.78,0
2017-01-15,9,07COR-230,1570.61,1576.92,-6.3,0
2017-01-15,10,07COR-230,1552.8,1558.77,-5.97,0
2017-01-15,11,07COR-230,1843.99,1851.12,-7.14,0
2017-01-15,12,07COR-230,1882.47,1889.74,-7.28,0
2017-01-15,13,07COR-230,1849.97,1857.12,-7.16,0
2017-01-15,14,07COR-230,1852.78,1859.94,-7.16,0
2017-01-15,15,07COR-230,1849.44,1856.58,-7.14,0
2017-01-15,16,07COR-230,1774.96,1781.82,-6.86,0
2017-01-15,17,07COR-230,2236.91,2246.9,-9.98,0
2017-01-15,18,07COR-230,1839.18,1846.3,-7.12,0
2017-01-15,19,07COR-230,5889.05,5904.69,-15.64,0
2017-01-15,20,07COR-230,1916,1921.65,-5.64,0
2017-01-15,21,07COR-230,1991.61,1997.58,-5.97,0
2017-01-15,22,07COR-230,1915.54,1921.21,-5.67,0
2017-01-15,23,07COR-230,1576.83,1581.32,-4.48,0
2017-01-15,24,07COR-230,1552.95,1557.19,-4.24,0
2017-01-15,1,07CRE-115,1594.93,1558.97,35.96,0
2017-01-15,2,07CRE-115,1552.49,1518.91,33.58,0
2017-01-15,3,07CRE-115,1540.78,1508.33,32.45,0
2017-01-15,4,07CRE-115,1519.98,1488.88,31.1,0
2017-01-15,5,07CRE-115,1519.49,1488.54,30.96,0
2017-01-15,6,07CRE-115,1532.27,1500.49,31.78,0
2017-01-15,7,07CRE-115,1549.36,1516.28,33.09,0
2017-01-15,8,07CRE-115,1566.23,1531.54,34.69,0
2017-01-15,9,07CRE-115,1614.92,1576.92,38.01,0
2017-01-15,10,07CRE-115,1631.43,1558.77,72.66,0
2017-01-15,11,07CRE-115,1940.3,1851.12,89.18,0
2017-01-15,12,07CRE-115,1981.08,1889.74,91.34,0
2017-01-15,13,07CRE-115,1947.22,1857.12,90.09,0
2017-01-15,14,07CRE-115,1950.21,1859.94,90.27,0
2017-01-15,15,07CRE-115,1946.3,1856.58,89.72,0
2017-01-15,16,07CRE-115,1829.15,1781.82,47.34,0
2017-01-15,17,07CRE-115,2322.51,2246.9,75.61,0
2017-01-15,18,07CRE-115,1897.19,1846.3,50.9,0
2017-01-15,19,07CRE-115,5889.05,5717.32,171.73,0
2017-01-15,20,07CRE-115,1979.34,1921.65,57.7,0
2017-01-15,21,07CRE-115,2056.66,1997.58,59.08,0
2017-01-15,22,07CRE-115,1974.37,1921.21,53.17,0
2017-01-15,23,07CRE-115,1621.4,1581.32,40.08,0
2017-01-15,24,07CRE-115,1592.8,1557.19,35.62,0
2017-01-15,1,07DLC-115,1602.66,1558.97,43.69,0
2017-01-15,2,07DLC-115,1559.74,1518.91,40.84,0
2017-01-15,3,07DLC-115,1547.8,1508.33,39.46,0
2017-01-15,4,07DLC-115,1526.75,1488.88,37.87,0
2017-01-15,5,07DLC-115,1526.2,1488.54,37.67,0
2017-01-15,6,07DLC-115,1539.1,1500.49,38.6,0
2017-01-15,7,07DLC-115,1556.37,1516.28,40.1,0
2017-01-15,8,07DLC-115,1573.45,1531.54,41.9,0
2017-01-15,9,07DLC-115,1622.66,1576.92,45.74,0
2017-01-15,10,07DLC-115,1639.47,1558.77,80.71,0
2017-01-15,11,07DLC-115,1950.11,1851.12,98.99,0
2017-01-15,12,07DLC-115,1991.25,1889.74,101.51,0
2017-01-15,13,07DLC-115,1957.37,1857.12,100.25,0
2017-01-15,14,07DLC-115,1960.53,1859.94,100.59,0
2017-01-15,15,07DLC-115,1956.67,1856.58,100.09,0
2017-01-15,16,07DLC-115,1838.88,1781.82,57.06,0
2017-01-15,17,07DLC-115,2338.15,2246.9,91.26,0
2017-01-15,18,07DLC-115,1907.67,1846.3,61.38,0
2017-01-15,19,07DLC-115,5889.05,5683.59,205.47,0
2017-01-15,20,07DLC-115,1991.27,1921.65,69.63,0
2017-01-15,21,07DLC-115,2068.96,1997.58,71.37,0
2017-01-15,22,07DLC-115,1985.64,1921.21,64.44,0
2017-01-15,23,07DLC-115,1629.93,1581.32,48.62,0
2017-01-15,24,07DLC-115,1600.44,1557.19,43.25,0
2017-01-15,1,07DOM-115,1580.23,1558.97,21.26,0
2017-01-15,2,07DOM-115,1538.03,1518.91,19.12,0
2017-01-15,3,07DOM-115,1524.93,1508.33,16.6,0
2017-01-15,4,07DOM-115,1504.74,1488.88,15.87,0
2017-01-15,5,07DOM-115,1504,1488.54,15.46,0
2017-01-15,6,07DOM-115,1516.94,1500.49,16.45,0
2017-01-15,7,07DOM-115,1533.36,1516.28,17.08,0
2017-01-15,8,07DOM-115,1552.34,1531.54,20.8,0
2017-01-15,9,07DOM-115,1603.89,1576.92,26.97,0
2017-01-15,10,07DOM-115,1505.21,1558.77,-53.56,0
2017-01-15,11,07DOM-115,1752.77,1851.12,-98.35,0
2017-01-15,12,07DOM-115,1783.7,1889.74,-106.04,0
2017-01-15,13,07DOM-115,1753.92,1857.12,-103.21,0
2017-01-15,14,07DOM-115,1754.11,1859.94,-105.83,0
2017-01-15,15,07DOM-115,1752.62,1856.58,-103.96,0
2017-01-15,16,07DOM-115,1692.98,1781.82,-88.84,0
2017-01-15,17,07DOM-115,2255.96,2246.9,9.06,0
2017-01-15,18,07DOM-115,1833.36,1846.3,-12.94,0
2017-01-15,19,07DOM-115,5889.05,6381.11,-492.06,0
2017-01-15,20,07DOM-115,1814.17,1921.65,-107.47,0
2017-01-15,21,07DOM-115,1876.6,1997.58,-120.99,0
2017-01-15,22,07DOM-115,1869.54,1921.21,-51.67,0
2017-01-15,23,07DOM-115,1566.69,1581.32,-14.63,0
2017-01-15,24,07DOM-115,1580.87,1557.19,23.69,0
2017-01-15,1,07ELP-230,1586.96,1558.97,27.99,0
2017-01-15,2,07ELP-230,1545.05,1518.91,26.14,0
2017-01-15,3,07ELP-230,1533.59,1508.33,25.25,0
2017-01-15,4,07ELP-230,1513.09,1488.88,24.21,0
2017-01-15,5,07ELP-230,1512.64,1488.54,24.1,0
2017-01-15,6,07ELP-230,1525.23,1500.49,24.74,0
2017-01-15,7,07ELP-230,1542.02,1516.28,25.75,0
2017-01-15,8,07ELP-230,1558.51,1531.54,26.97,0
2017-01-15,9,07ELP-230,1606.44,1576.92,29.52,0
2017-01-15,10,07ELP-230,1621.8,1558.77,63.03,0
2017-01-15,11,07ELP-230,1928.45,1851.12,77.33,0
2017-01-15,12,07ELP-230,1968.96,1889.74,79.22,0
2017-01-15,13,07ELP-230,1935.28,1857.12,78.16,0
2017-01-15,14,07ELP-230,1938.28,1859.94,78.34,0
2017-01-15,15,07ELP-230,1934.45,1856.58,77.87,0
2017-01-15,16,07ELP-230,1818.51,1781.82,36.69,0
2017-01-15,17,07ELP-230,2305.4,2246.9,58.5,0
2017-01-15,18,07ELP-230,1885.78,1846.3,39.49,0
2017-01-15,19,07ELP-230,5889.05,5755.39,133.67,0
2017-01-15,20,07ELP-230,1966.34,1921.65,44.69,0
2017-01-15,21,07ELP-230,2043.39,1997.58,45.81,0
2017-01-15,22,07ELP-230,1962.49,1921.21,41.29,0
2017-01-15,23,07ELP-230,1612.47,1581.32,31.16,0
2017-01-15,24,07ELP-230,1584.91,1557.19,27.72,0
2017-01-15,1,07ETR-115,1577.86,1558.97,18.89,0
2017-01-15,2,07ETR-115,1536.51,1518.91,17.61,0
2017-01-15,3,07ETR-115,1525.01,1508.33,16.67,0
2017-01-15,4,07ETR-115,1505.04,1488.88,16.17,0
2017-01-15,5,07ETR-115,1505.12,1488.54,16.59,0
2017-01-15,6,07ETR-115,1518.08,1500.49,17.59,0
2017-01-15,7,07ETR-115,1535.08,1516.28,18.8,0
2017-01-15,8,07ETR-115,1551.11,1531.54,19.57,0
2017-01-15,9,07ETR-115,1598.42,1576.92,21.5,0
2017-01-15,10,07ETR-115,1585.67,1558.77,26.9,0
2017-01-15,11,07ETR-115,1884.44,1851.12,33.32,0
2017-01-15,12,07ETR-115,1923.23,1889.74,33.49,0
2017-01-15,13,07ETR-115,1889.72,1857.12,32.59,0
2017-01-15,14,07ETR-115,1892.01,1859.94,32.07,0
2017-01-15,15,07ETR-115,1887.84,1856.58,31.25,0
2017-01-15,16,07ETR-115,1806.45,1781.82,24.63,0
2017-01-15,17,07ETR-115,2276.51,2246.9,29.62,0
2017-01-15,18,07ETR-115,1879.47,1846.3,33.18,0
