Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-15,19,07ETR-115,5889.05,5813.04,76.01,0
2017-01-15,20,07ETR-115,1947.97,1921.65,26.32,0
2017-01-15,21,07ETR-115,2026.14,1997.58,28.56,0
2017-01-15,22,07ETR-115,1946.69,1921.21,25.48,0
2017-01-15,23,07ETR-115,1601.6,1581.32,20.28,0
2017-01-15,24,07ETR-115,1576.43,1557.19,19.24,0
2017-01-15,1,07GAO-115,1555.29,1558.97,-3.68,0
2017-01-15,2,07GAO-115,1513.83,1518.91,-5.08,0
2017-01-15,3,07GAO-115,1501.17,1508.33,-7.16,0
2017-01-15,4,07GAO-115,1481.64,1488.88,-7.23,0
2017-01-15,5,07GAO-115,1481.06,1488.54,-7.48,0
2017-01-15,6,07GAO-115,1493.67,1500.49,-6.82,0
2017-01-15,7,07GAO-115,1509.31,1516.28,-6.96,0
2017-01-15,8,07GAO-115,1527.73,1531.54,-3.81,0
2017-01-15,9,07GAO-115,1578.06,1576.92,1.14,0
2017-01-15,10,07GAO-115,1464.16,1558.77,-94.61,0
2017-01-15,11,07GAO-115,1695.81,1851.12,-155.31,0
2017-01-15,12,07GAO-115,1723.73,1889.74,-166.01,0
2017-01-15,13,07GAO-115,1695.45,1857.12,-161.67,0
2017-01-15,14,07GAO-115,1695.6,1859.94,-164.34,0
2017-01-15,15,07GAO-115,1695.7,1856.58,-160.88,0
2017-01-15,16,07GAO-115,1639.99,1781.82,-141.83,0
2017-01-15,17,07GAO-115,2180.14,2246.9,-66.76,0
2017-01-15,18,07GAO-115,1774.34,1846.3,-71.95,0
2017-01-15,19,07GAO-115,5889.05,6635.72,-746.67,0
2017-01-15,20,07GAO-115,1752.58,1921.65,-169.07,0
2017-01-15,21,07GAO-115,1811.2,1997.58,-186.38,0
2017-01-15,22,07GAO-115,1820.31,1921.21,-100.9,0
2017-01-15,23,07GAO-115,1532.75,1581.32,-48.56,0
2017-01-15,24,07GAO-115,1555.85,1557.19,-1.34,0
2017-01-15,1,07INS-115,1579.02,1558.97,20.05,0
2017-01-15,2,07INS-115,1536.85,1518.91,17.95,0
2017-01-15,3,07INS-115,1523.79,1508.33,15.46,0
2017-01-15,4,07INS-115,1503.68,1488.88,14.8,0
2017-01-15,5,07INS-115,1502.93,1488.54,14.4,0
2017-01-15,6,07INS-115,1515.85,1500.49,15.36,0
2017-01-15,7,07INS-115,1532.23,1516.28,15.96,0
2017-01-15,8,07INS-115,1551.18,1531.54,19.63,0
2017-01-15,9,07INS-115,1602.57,1576.92,25.66,0
2017-01-15,10,07INS-115,1503.79,1558.77,-54.97,0
2017-01-15,11,07INS-115,1750.95,1851.12,-100.17,0
2017-01-15,12,07INS-115,1781.75,1889.74,-107.99,0
2017-01-15,13,07INS-115,1752.02,1857.12,-105.11,0
2017-01-15,14,07INS-115,1752.27,1859.94,-107.67,0
2017-01-15,15,07INS-115,1750.89,1856.58,-105.69,0
2017-01-15,16,07INS-115,1691.34,1781.82,-90.48,0
2017-01-15,17,07INS-115,2252.99,2246.9,6.09,0
2017-01-15,18,07INS-115,1831.71,1846.3,-14.59,0
2017-01-15,19,07INS-115,5889.05,6387.37,-498.32,0
2017-01-15,20,07INS-115,1812.39,1921.65,-109.26,0
2017-01-15,21,07INS-115,1874.77,1997.58,-122.81,0
2017-01-15,22,07INS-115,1867.84,1921.21,-53.36,0
2017-01-15,23,07INS-115,1565.35,1581.32,-15.96,0
2017-01-15,24,07INS-115,1579.63,1557.19,22.44,0
2017-01-15,1,07LAP-115,1570.56,1558.97,11.59,0
2017-01-15,2,07LAP-115,1529.43,1518.91,10.52,0
2017-01-15,3,07LAP-115,1516.97,1508.33,8.64,0
2017-01-15,4,07LAP-115,1497.31,1488.88,8.43,0
2017-01-15,5,07LAP-115,1496.78,1488.54,8.25,0
2017-01-15,6,07LAP-115,1509.49,1500.49,9,0
2017-01-15,7,07LAP-115,1525.58,1516.28,9.31,0
2017-01-15,8,07LAP-115,1542.84,1531.54,11.3,0
2017-01-15,9,07LAP-115,1591.44,1576.92,14.52,0
2017-01-15,10,07LAP-115,1515.5,1558.77,-43.26,0
2017-01-15,11,07LAP-115,1775.33,1851.12,-75.8,0
2017-01-15,12,07LAP-115,1808.63,1889.74,-81.11,0
2017-01-15,13,07LAP-115,1778.03,1857.12,-79.09,0
2017-01-15,14,07LAP-115,1779.4,1859.94,-80.54,0
2017-01-15,15,07LAP-115,1777.83,1856.58,-78.75,0
2017-01-15,16,07LAP-115,1714.12,1781.82,-67.7,0
2017-01-15,17,07LAP-115,2242.35,2246.9,-4.55,0
2017-01-15,18,07LAP-115,1834.37,1846.3,-11.93,0
2017-01-15,19,07LAP-115,5889.05,6247.67,-358.62,0
2017-01-15,20,07LAP-115,1839.99,1921.65,-81.66,0
2017-01-15,21,07LAP-115,1907.44,1997.58,-90.15,0
2017-01-15,22,07LAP-115,1879.94,1921.21,-41.27,0
2017-01-15,23,07LAP-115,1567.61,1581.32,-13.71,0
2017-01-15,24,07LAP-115,1570.57,1557.19,13.38,0
2017-01-15,1,07LPZ-115,1570.97,1558.97,12,0
2017-01-15,2,07LPZ-115,1530.05,1518.91,11.14,0
2017-01-15,3,07LPZ-115,1518.76,1508.33,10.43,0
2017-01-15,4,07LPZ-115,1498.92,1488.88,10.04,0
2017-01-15,5,07LPZ-115,1498.55,1488.54,10.01,0
2017-01-15,6,07LPZ-115,1510.82,1500.49,10.33,0
2017-01-15,7,07LPZ-115,1527.17,1516.28,10.89,0
2017-01-15,8,07LPZ-115,1542.6,1531.54,11.06,0
2017-01-15,9,07LPZ-115,1588.87,1576.92,11.95,0
2017-01-15,10,07LPZ-115,1568.53,1558.77,9.76,0
2017-01-15,11,07LPZ-115,1862.75,1851.12,11.63,0
2017-01-15,12,07LPZ-115,1901.55,1889.74,11.8,0
2017-01-15,13,07LPZ-115,1868.62,1857.12,11.49,0
2017-01-15,14,07LPZ-115,1871.38,1859.94,11.44,0
2017-01-15,15,07LPZ-115,1868.01,1856.58,11.43,0
2017-01-15,16,07LPZ-115,1793.77,1781.82,11.95,0
2017-01-15,17,07LPZ-115,2263.57,2246.9,16.67,0
2017-01-15,18,07LPZ-115,1868.14,1846.3,21.84,0
2017-01-15,19,07LPZ-115,5889.05,5857.68,31.38,0
2017-01-15,20,07LPZ-115,1934.16,1921.65,12.52,0
2017-01-15,21,07LPZ-115,2012.45,1997.58,14.87,0
2017-01-15,22,07LPZ-115,1935.33,1921.21,14.12,0
2017-01-15,23,07LPZ-115,1593.4,1581.32,12.08,0
2017-01-15,24,07LPZ-115,1569.53,1557.19,12.34,0
2017-01-15,1,07LRO-115,1594.92,1558.97,35.95,0
2017-01-15,2,07LRO-115,1551.73,1518.91,32.82,0
2017-01-15,3,07LRO-115,1538.11,1508.33,29.77,0
2017-01-15,4,07LRO-115,1517.52,1488.88,28.64,0
2017-01-15,5,07LRO-115,1516.09,1488.54,27.56,0
2017-01-15,6,07LRO-115,1529.1,1500.49,28.61,0
2017-01-15,7,07LRO-115,1546.51,1516.28,30.23,0
2017-01-15,8,07LRO-115,1567.02,1531.54,35.47,0
2017-01-15,9,07LRO-115,1619.94,1576.92,43.03,0
2017-01-15,10,07LRO-115,1521.63,1558.77,-37.14,0
2017-01-15,11,07LRO-115,1772.16,1851.12,-78.96,0
2017-01-15,12,07LRO-115,1803.21,1889.74,-86.53,0
2017-01-15,13,07LRO-115,1773.28,1857.12,-83.84,0
2017-01-15,14,07LRO-115,1773.12,1859.94,-86.82,0
2017-01-15,15,07LRO-115,1770.91,1856.58,-85.67,0
2017-01-15,16,07LRO-115,1710.9,1781.82,-70.92,0
2017-01-15,17,07LRO-115,2293.12,2246.9,46.22,0
2017-01-15,18,07LRO-115,1852.84,1846.3,6.55,0
2017-01-15,19,07LRO-115,5889.05,6297.26,-408.21,0
2017-01-15,20,07LRO-115,1838.33,1921.65,-83.32,0
2017-01-15,21,07LRO-115,1901.27,1997.58,-96.32,0
2017-01-15,22,07LRO-115,1892.04,1921.21,-29.17,0
2017-01-15,23,07LRO-115,1583.81,1581.32,2.49,0
2017-01-15,24,07LRO-115,1596.28,1557.19,39.09,0
2017-01-15,1,07OLA-115,1562.15,1558.97,3.19,0
2017-01-15,2,07OLA-115,1521.88,1518.91,2.97,0
2017-01-15,3,07OLA-115,1511.03,1508.33,2.7,0
2017-01-15,4,07OLA-115,1491.49,1488.88,2.62,0
2017-01-15,5,07OLA-115,1491.16,1488.54,2.62,0
2017-01-15,6,07OLA-115,1503.24,1500.49,2.74,0
2017-01-15,7,07OLA-115,1519.19,1516.28,2.91,0
2017-01-15,8,07OLA-115,1534.45,1531.54,2.9,0
2017-01-15,9,07OLA-115,1580.04,1576.92,3.12,0
2017-01-15,10,07OLA-115,1559.14,1558.77,.37,0
2017-01-15,11,07OLA-115,1851.08,1851.12,-.04,0
2017-01-15,12,07OLA-115,1889.61,1889.74,-.13,0
2017-01-15,13,07OLA-115,1856.94,1857.12,-.19,0
2017-01-15,14,07OLA-115,1859.72,1859.94,-.22,0
2017-01-15,15,07OLA-115,1856.42,1856.58,-.17,0
2017-01-15,16,07OLA-115,1783.07,1781.82,1.26,0
2017-01-15,17,07OLA-115,2250.66,2246.9,3.76,0
2017-01-15,18,07OLA-115,1854.25,1846.3,7.95,0
2017-01-15,19,07OLA-115,5889.05,5892.03,-2.98,0
2017-01-15,20,07OLA-115,1922.08,1921.65,.43,0
2017-01-15,21,07OLA-115,1998.65,1997.58,1.07,0
2017-01-15,22,07OLA-115,1923.3,1921.21,2.09,0
2017-01-15,23,07OLA-115,1583.84,1581.32,2.53,0
2017-01-15,24,07OLA-115,1560.55,1557.19,3.37,0
2017-01-15,1,07PAA-115,1569.08,1558.97,10.11,0
2017-01-15,2,07PAA-115,1528.28,1518.91,9.38,0
2017-01-15,3,07PAA-115,1517.04,1508.33,8.71,0
2017-01-15,4,07PAA-115,1497.27,1488.88,8.39,0
2017-01-15,5,07PAA-115,1496.93,1488.54,8.4,0
2017-01-15,6,07PAA-115,1509.21,1500.49,8.72,0
2017-01-15,7,07PAA-115,1525.53,1516.28,9.26,0
2017-01-15,8,07PAA-115,1540.89,1531.54,9.34,0
2017-01-15,9,07PAA-115,1587.08,1576.92,10.16,0
2017-01-15,10,07PAA-115,1567.68,1558.77,8.91,0
2017-01-15,11,07PAA-115,1862.1,1851.12,10.97,0
2017-01-15,12,07PAA-115,1900.8,1889.74,11.06,0
2017-01-15,13,07PAA-115,1867.81,1857.12,10.69,0
2017-01-15,14,07PAA-115,1870.59,1859.94,10.65,0
2017-01-15,15,07PAA-115,1867.19,1856.58,10.61,0
2017-01-15,16,07PAA-115,1792.65,1781.82,10.84,0
2017-01-15,17,07PAA-115,2258.89,2246.9,11.99,0
2017-01-15,18,07PAA-115,1866.53,1846.3,20.23,0
2017-01-15,19,07PAA-115,5889.05,5864.13,24.92,0
2017-01-15,20,07PAA-115,1931.7,1921.65,10.05,0
2017-01-15,21,07PAA-115,2009.4,1997.58,11.81,0
2017-01-15,22,07PAA-115,1932.69,1921.21,11.48,0
2017-01-15,23,07PAA-115,1591.34,1581.32,10.03,0
2017-01-15,24,07PAA-115,1567.55,1557.19,10.36,0
2017-01-15,1,07PES-115,1592.57,1558.97,33.61,0
2017-01-15,2,07PES-115,1549.54,1518.91,30.63,0
2017-01-15,3,07PES-115,1536.01,1508.33,27.68,0
2017-01-15,4,07PES-115,1515.5,1488.88,26.62,0
2017-01-15,5,07PES-115,1514.19,1488.54,25.65,0
2017-01-15,6,07PES-115,1527.2,1500.49,26.7,0
2017-01-15,7,07PES-115,1544.46,1516.28,28.19,0
2017-01-15,8,07PES-115,1564.74,1531.54,33.2,0
2017-01-15,9,07PES-115,1617.44,1576.92,40.52,0
2017-01-15,10,07PES-115,1519.06,1558.77,-39.71,0
2017-01-15,11,07PES-115,1769.08,1851.12,-82.04,0
2017-01-15,12,07PES-115,1800.1,1889.74,-89.64,0
2017-01-15,13,07PES-115,1770.21,1857.12,-86.91,0
2017-01-15,14,07PES-115,1770.1,1859.94,-89.84,0
2017-01-15,15,07PES-115,1768.02,1856.58,-88.57,0
2017-01-15,16,07PES-115,1708.06,1781.82,-73.76,0
2017-01-15,17,07PES-115,2287.28,2246.9,40.38,0
2017-01-15,18,07PES-115,1849.77,1846.3,3.47,0
2017-01-15,19,07PES-115,5889.05,6310.65,-421.6,0
2017-01-15,20,07PES-115,1834.42,1921.65,-87.23,0
2017-01-15,21,07PES-115,1897.27,1997.58,-100.32,0
2017-01-15,22,07PES-115,1888.4,1921.21,-32.81,0
2017-01-15,23,07PES-115,1581.08,1581.32,-.23,0
2017-01-15,24,07PES-115,1593.86,1557.19,36.67,0
2017-01-15,1,07PML-115,1597.45,1558.97,38.49,0
2017-01-15,2,07PML-115,1554.81,1518.91,35.9,0
2017-01-15,3,07PML-115,1543.01,1508.33,34.68,0
2017-01-15,4,07PML-115,1522.08,1488.88,33.2,0
2017-01-15,5,07PML-115,1521.6,1488.54,33.07,0
2017-01-15,6,07PML-115,1534.46,1500.49,33.96,0
2017-01-15,7,07PML-115,1551.69,1516.28,35.42,0
2017-01-15,8,07PML-115,1568.69,1531.54,37.15,0
2017-01-15,9,07PML-115,1617.66,1576.92,40.74,0
2017-01-15,10,07PML-115,1634.31,1558.77,75.54,0
2017-01-15,11,07PML-115,1943.84,1851.12,92.72,0
2017-01-15,12,07PML-115,1984.69,1889.74,94.95,0
2017-01-15,13,07PML-115,1950.71,1857.12,93.59,0
2017-01-15,14,07PML-115,1953.69,1859.94,93.75,0
2017-01-15,15,07PML-115,1949.74,1856.58,93.16,0
2017-01-15,16,07PML-115,1832.54,1781.82,50.72,0
2017-01-15,17,07PML-115,2327.81,2246.9,80.91,0
2017-01-15,18,07PML-115,1900.88,1846.3,54.59,0
2017-01-15,19,07PML-115,5889.05,5705.04,184.01,0
2017-01-15,20,07PML-115,1983.6,1921.65,61.96,0
2017-01-15,21,07PML-115,2061.01,1997.58,63.43,0
2017-01-15,22,07PML-115,1978.22,1921.21,57.02,0
2017-01-15,23,07PML-115,1624.27,1581.32,42.96,0
2017-01-15,24,07PML-115,1595.34,1557.19,38.16,0
2017-01-15,1,07PUP-115,1567.32,1558.97,8.36,0
2017-01-15,2,07PUP-115,1526.62,1518.91,7.71,0
2017-01-15,3,07PUP-115,1515.4,1508.33,7.07,0
2017-01-15,4,07PUP-115,1495.67,1488.88,6.8,0
2017-01-15,5,07PUP-115,1495.36,1488.54,6.83,0
2017-01-15,6,07PUP-115,1507.62,1500.49,7.13,0
2017-01-15,7,07PUP-115,1523.92,1516.28,7.64,0
2017-01-15,8,07PUP-115,1539.35,1531.54,7.8,0
2017-01-15,9,07PUP-115,1585.49,1576.92,8.58,0
2017-01-15,10,07PUP-115,1567.91,1558.77,9.14,0
2017-01-15,11,07PUP-115,1863.05,1851.12,11.93,0
2017-01-15,12,07PUP-115,1901.75,1889.74,12.01,0
2017-01-15,13,07PUP-115,1868.67,1857.12,11.55,0
2017-01-15,14,07PUP-115,1871.4,1859.94,11.46,0
2017-01-15,15,07PUP-115,1867.9,1856.58,11.32,0
2017-01-15,16,07PUP-115,1792.85,1781.82,11.03,0
2017-01-15,17,07PUP-115,2253.55,2246.9,6.65,0
2017-01-15,18,07PUP-115,1866.07,1846.3,19.78,0
2017-01-15,19,07PUP-115,5889.05,5867.26,21.79,0
2017-01-15,20,07PUP-115,1930.01,1921.65,8.36,0
2017-01-15,21,07PUP-115,2007.14,1997.58,9.56,0
2017-01-15,22,07PUP-115,1930.58,1921.21,9.37,0
2017-01-15,23,07PUP-115,1589.62,1581.32,8.31,0
2017-01-15,24,07PUP-115,1565.73,1557.19,8.55,0
2017-01-15,1,07RCO-115,1566.92,1558.97,7.95,0
2017-01-15,2,07RCO-115,1526.36,1518.91,7.45,0
2017-01-15,3,07RCO-115,1515.26,1508.33,6.93,0
2017-01-15,4,07RCO-115,1495.59,1488.88,6.71,0
2017-01-15,5,07RCO-115,1495.23,1488.54,6.7,0
2017-01-15,6,07RCO-115,1507.43,1500.49,6.94,0
2017-01-15,7,07RCO-115,1523.57,1516.28,7.29,0
2017-01-15,8,07RCO-115,1538.85,1531.54,7.31,0
2017-01-15,9,07RCO-115,1584.71,1576.92,7.79,0
2017-01-15,10,07RCO-115,1562.93,1558.77,4.16,0
2017-01-15,11,07RCO-115,1855.44,1851.12,4.32,0
2017-01-15,12,07RCO-115,1894.08,1889.74,4.34,0
2017-01-15,13,07RCO-115,1861.34,1857.12,4.21,0
2017-01-15,14,07RCO-115,1864.15,1859.94,4.21,0
2017-01-15,15,07RCO-115,1860.9,1856.58,4.31,0
2017-01-15,16,07RCO-115,1787.4,1781.82,5.59,0
2017-01-15,17,07RCO-115,2257.92,2246.9,11.02,0
2017-01-15,18,07RCO-115,1861.03,1846.3,14.73,0
2017-01-15,19,07RCO-115,5889.05,5879.08,9.97,0
2017-01-15,20,07RCO-115,1927.2,1921.65,5.55,0
2017-01-15,21,07RCO-115,2004.67,1997.58,7.09,0
2017-01-15,22,07RCO-115,1929.05,1921.21,7.85,0
2017-01-15,23,07RCO-115,1588.71,1581.32,7.39,0
2017-01-15,24,07RCO-115,1565.44,1557.19,8.26,0
2017-01-15,1,07RFO-115,1576.82,1558.97,17.85,0
2017-01-15,2,07RFO-115,1536.98,1518.91,18.07,0
2017-01-15,3,07RFO-115,1524.69,1508.33,16.36,0
2017-01-15,4,07RFO-115,1505.45,1488.88,16.57,0
2017-01-15,5,07RFO-115,1505.15,1488.54,16.61,0
2017-01-15,6,07RFO-115,1517.95,1500.49,17.46,0
2017-01-15,7,07RFO-115,1534.12,1516.28,17.84,0
2017-01-15,8,07RFO-115,1549.16,1531.54,17.61,0
2017-01-15,9,07RFO-115,1593.99,1576.92,17.08,0
2017-01-15,10,07RFO-115,1551.91,1558.77,-6.86,0
2017-01-15,11,07RFO-115,1835.36,1851.12,-15.76,0
2017-01-15,12,07RFO-115,1873.84,1889.74,-15.9,0
2017-01-15,13,07RFO-115,1841.25,1857.12,-15.88,0
2017-01-15,14,07RFO-115,1844.38,1859.94,-15.56,0
2017-01-15,15,07RFO-115,1842.06,1856.58,-14.52,0
2017-01-15,16,07RFO-115,1771.31,1781.82,-10.5,0
2017-01-15,17,07RFO-115,2268.49,2246.9,21.59,0
2017-01-15,18,07RFO-115,1863.86,1846.3,17.56,0
2017-01-15,19,07RFO-115,5889.05,5971.39,-82.34,0
2017-01-15,20,07RFO-115,1906.97,1921.65,-14.68,0
2017-01-15,21,07RFO-115,1983.44,1997.58,-14.15,0
2017-01-15,22,07RFO-115,1923.64,1921.21,2.44,0
2017-01-15,23,07RFO-115,1591.72,1581.32,10.4,0
2017-01-15,24,07RFO-115,1576.31,1557.19,19.12,0
2017-01-15,1,07SJC-115,1598.76,1558.97,39.8,0
2017-01-15,2,07SJC-115,1556.03,1518.91,37.12,0
2017-01-15,3,07SJC-115,1544.2,1508.33,35.86,0
2017-01-15,4,07SJC-115,1523.24,1488.88,34.36,0
2017-01-15,5,07SJC-115,1522.77,1488.54,34.23,0
2017-01-15,6,07SJC-115,1535.66,1500.49,35.17,0
2017-01-15,7,07SJC-115,1552.96,1516.28,36.69,0
2017-01-15,8,07SJC-115,1570.02,1531.54,38.48,0
2017-01-15,9,07SJC-115,1619.09,1576.92,42.17,0
2017-01-15,10,07SJC-115,1635.78,1558.77,77.02,0
2017-01-15,11,07SJC-115,1945.67,1851.12,94.55,0
2017-01-15,12,07SJC-115,1986.56,1889.74,96.82,0
2017-01-15,13,07SJC-115,1952.56,1857.12,95.43,0
2017-01-15,14,07SJC-115,1955.56,1859.94,95.62,0
2017-01-15,15,07SJC-115,1951.6,1856.58,95.02,0
2017-01-15,16,07SJC-115,1834.42,1781.82,52.6,0
2017-01-15,17,07SJC-115,2330.8,2246.9,83.91,0
2017-01-15,18,07SJC-115,1902.97,1846.3,56.67,0
2017-01-15,19,07SJC-115,5889.05,5698.36,190.69,0
2017-01-15,20,07SJC-115,1985.93,1921.65,64.28,0
2017-01-15,21,07SJC-115,2063.41,1997.58,65.83,0
2017-01-15,22,07SJC-115,1980.33,1921.21,59.12,0
2017-01-15,23,07SJC-115,1625.82,1581.32,44.51,0
2017-01-15,24,07SJC-115,1596.64,1557.19,39.45,0
2017-01-15,1,07SNT-115,1590.27,1558.97,31.3,0
2017-01-15,2,07SNT-115,1548.09,1518.91,29.19,0
2017-01-15,3,07SNT-115,1536.29,1508.33,27.95,0
2017-01-15,4,07SNT-115,1515.81,1488.88,26.93,0
2017-01-15,5,07SNT-115,1515.81,1488.54,27.27,0
2017-01-15,6,07SNT-115,1529.07,1500.49,28.58,0
2017-01-15,7,07SNT-115,1546.62,1516.28,30.35,0
2017-01-15,8,07SNT-115,1563.16,1531.54,31.62,0
2017-01-15,9,07SNT-115,1611.38,1576.92,34.46,0
2017-01-15,10,07SNT-115,1608.33,1558.77,49.57,0
2017-01-15,11,07SNT-115,1911.9,1851.12,60.78,0
2017-01-15,12,07SNT-115,1951.51,1889.74,61.77,0
2017-01-15,13,07SNT-115,1917.57,1857.12,60.45,0
2017-01-15,14,07SNT-115,1919.95,1859.94,60.01,0
2017-01-15,15,07SNT-115,1915.57,1856.58,58.99,0
2017-01-15,16,07SNT-115,1821.66,1781.82,39.85,0
2017-01-15,17,07SNT-115,2303.85,2246.9,56.95,0
2017-01-15,18,07SNT-115,1893.44,1846.3,47.15,0
2017-01-15,19,07SNT-115,5889.05,5751.49,137.56,0
2017-01-15,20,07SNT-115,1968.75,1921.65,47.1,0
2017-01-15,21,07SNT-115,2046.81,1997.58,49.23,0
2017-01-15,22,07SNT-115,1965.47,1921.21,44.26,0
2017-01-15,23,07SNT-115,1615.49,1581.32,34.17,0
2017-01-15,24,07SNT-115,1588.64,1557.19,31.46,0
2017-01-15,1,07TCB-115,1602.8,1558.97,43.84,0
2017-01-15,2,07TCB-115,1559.88,1518.91,40.97,0
2017-01-15,3,07TCB-115,1547.92,1508.33,39.58,0
2017-01-15,4,07TCB-115,1526.86,1488.88,37.98,0
2017-01-15,5,07TCB-115,1526.32,1488.54,37.78,0
2017-01-15,6,07TCB-115,1539.21,1500.49,38.72,0
2017-01-15,7,07TCB-115,1556.49,1516.28,40.22,0
2017-01-15,8,07TCB-115,1573.57,1531.54,42.03,0
2017-01-15,9,07TCB-115,1622.79,1576.92,45.87,0
2017-01-15,10,07TCB-115,1639.61,1558.77,80.85,0
2017-01-15,11,07TCB-115,1950.28,1851.12,99.16,0
2017-01-15,12,07TCB-115,1991.43,1889.74,101.69,0
2017-01-15,13,07TCB-115,1957.55,1857.12,100.43,0
2017-01-15,14,07TCB-115,1960.71,1859.94,100.77,0
2017-01-15,15,07TCB-115,1956.86,1856.58,100.28,0
2017-01-15,16,07TCB-115,1839.05,1781.82,57.23,0
2017-01-15,17,07TCB-115,2338.43,2246.9,91.53,0
2017-01-15,18,07TCB-115,1907.86,1846.3,61.57,0
2017-01-15,19,07TCB-115,5889.05,5682.91,206.14,0
2017-01-15,20,07TCB-115,1991.53,1921.65,69.88,0
2017-01-15,21,07TCB-115,2069.22,1997.58,71.64,0
2017-01-15,22,07TCB-115,1985.88,1921.21,64.68,0
2017-01-15,23,07TCB-115,1630.11,1581.32,48.79,0
2017-01-15,24,07TCB-115,1600.58,1557.19,43.4,0
2017-01-15,1,07VIO-115,1569.72,1558.97,10.75,0
2017-01-15,2,07VIO-115,1527.94,1518.91,9.04,0
2017-01-15,3,07VIO-115,1515.13,1508.33,6.79,0
2017-01-15,4,07VIO-115,1495.27,1488.88,6.4,0
2017-01-15,5,07VIO-115,1494.63,1488.54,6.1,0
2017-01-15,6,07VIO-115,1507.42,1500.49,6.93,0
2017-01-15,7,07VIO-115,1523.5,1516.28,7.22,0
2017-01-15,8,07VIO-115,1541.99,1531.54,10.44,0
2017-01-15,9,07VIO-115,1592.56,1576.92,15.64,0
2017-01-15,10,07VIO-115,1493.36,1558.77,-65.41,0
2017-01-15,11,07VIO-115,1737.96,1851.12,-113.16,0
2017-01-15,12,07VIO-115,1768.27,1889.74,-121.47,0
2017-01-15,13,07VIO-115,1738.82,1857.12,-118.3,0
2017-01-15,14,07VIO-115,1739.24,1859.94,-120.7,0
2017-01-15,15,07VIO-115,1738.28,1856.58,-118.3,0
2017-01-15,16,07VIO-115,1679.14,1781.82,-102.68,0
2017-01-15,17,07VIO-115,2229.9,2246.9,-17,0
2017-01-15,18,07VIO-115,1819.18,1846.3,-27.11,0
2017-01-15,19,07VIO-115,5889.05,6436.62,-547.57,0
2017-01-15,20,07VIO-115,1798.64,1921.65,-123.01,0
2017-01-15,21,07VIO-115,1860.84,1997.58,-136.74,0
2017-01-15,22,07VIO-115,1855.02,1921.21,-66.19,0
2017-01-15,23,07VIO-115,1555.34,1581.32,-25.97,0
2017-01-15,24,07VIO-115,1570.22,1557.19,13.03,0
