Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-08-19,23,TIJUANA,867.59,849.52,18.08,0
2016-08-19,24,TIJUANA,866.79,849.39,17.4,0
2016-08-20,1,ENSENADA,775.69,739.01,36.68,0
2016-08-20,2,ENSENADA,795.79,757.91,37.87,0
2016-08-20,3,ENSENADA,658.55,628.04,30.5,0
2016-08-20,4,ENSENADA,475.57,453.33,22.24,0
2016-08-20,5,ENSENADA,756.1,720.66,35.43,0
2016-08-20,6,ENSENADA,697.34,664.92,32.43,0
2016-08-20,7,ENSENADA,459.91,438.28,21.62,0
2016-08-20,8,ENSENADA,779.16,739.1,40.05,0
2016-08-20,9,ENSENADA,484.5,458.3,26.2,0
2016-08-20,10,ENSENADA,743.47,702.13,41.33,0
2016-08-20,11,ENSENADA,857.06,807.65,49.41,0
2016-08-20,12,ENSENADA,883.99,831.98,52.01,0
2016-08-20,13,ENSENADA,884.34,831.9,52.45,0
2016-08-20,14,ENSENADA,909.85,856.02,53.83,0
2016-08-20,15,ENSENADA,884.14,831.61,52.53,0
2016-08-20,16,ENSENADA,883.81,832.04,51.76,0
2016-08-20,17,ENSENADA,882.86,831.89,50.97,0
2016-08-20,18,ENSENADA,881.99,832.09,49.89,0
2016-08-20,19,ENSENADA,881.41,832.11,49.31,0
2016-08-20,20,ENSENADA,882.86,832.09,50.77,0
2016-08-20,21,ENSENADA,908.75,856.02,52.73,0
2016-08-20,22,ENSENADA,882.25,831.92,50.33,0
2016-08-20,23,ENSENADA,855.02,807.33,47.69,0
2016-08-20,24,ENSENADA,748.72,710.26,38.46,0
2016-08-20,1,MEXICALI,774.99,739.01,35.98,0
2016-08-20,2,MEXICALI,786.53,757.91,28.62,0
2016-08-20,3,MEXICALI,646.59,628.04,18.55,0
2016-08-20,4,MEXICALI,463.37,453.33,10.04,0
2016-08-20,5,MEXICALI,732.49,720.66,11.83,0
2016-08-20,6,MEXICALI,672.07,664.92,7.16,0
2016-08-20,7,MEXICALI,440.18,438.28,1.9,0
2016-08-20,8,MEXICALI,745.42,739.1,6.31,0
2016-08-20,9,MEXICALI,465.31,458.3,7.01,0
2016-08-20,10,MEXICALI,721.37,702.13,19.24,0
2016-08-20,11,MEXICALI,839.76,807.65,32.11,0
2016-08-20,12,MEXICALI,873.12,831.98,41.13,0
2016-08-20,13,MEXICALI,877.44,831.9,45.54,0
2016-08-20,14,MEXICALI,912.01,856.02,55.99,0
2016-08-20,15,MEXICALI,888.63,831.61,57.02,0
2016-08-20,16,MEXICALI,893.14,832.04,61.09,0
2016-08-20,17,MEXICALI,894.87,831.89,62.97,0
2016-08-20,18,MEXICALI,891.44,832.09,59.35,0
2016-08-20,19,MEXICALI,892.9,832.11,60.79,0
2016-08-20,20,MEXICALI,886.21,832.09,54.13,0
2016-08-20,21,MEXICALI,906.45,856.02,50.43,0
2016-08-20,22,MEXICALI,880.83,831.92,48.92,0
2016-08-20,23,MEXICALI,851.91,807.33,44.58,0
2016-08-20,24,MEXICALI,743.71,710.26,33.45,0
2016-08-20,1,SANLUIS,781.94,739.01,42.93,0
2016-08-20,2,SANLUIS,793.1,757.91,35.19,0
2016-08-20,3,SANLUIS,651.68,628.04,23.64,0
2016-08-20,4,SANLUIS,466.79,453.33,13.46,0
2016-08-20,5,SANLUIS,737.62,720.66,16.96,0
2016-08-20,6,SANLUIS,676.37,664.92,11.45,0
2016-08-20,7,SANLUIS,442.54,438.28,4.26,0
2016-08-20,8,SANLUIS,749.47,739.1,10.37,0
2016-08-20,9,SANLUIS,468.17,458.3,9.87,0
2016-08-20,10,SANLUIS,726.67,702.13,24.54,0
2016-08-20,11,SANLUIS,846.98,807.65,39.33,0
2016-08-20,12,SANLUIS,881.68,831.98,49.7,0
2016-08-20,13,SANLUIS,886.85,831.9,54.96,0
2016-08-20,14,SANLUIS,922.61,856.02,66.59,0
2016-08-20,15,SANLUIS,899.44,831.61,67.83,0
2016-08-20,16,SANLUIS,903.79,832.04,71.75,0
2016-08-20,17,SANLUIS,905.26,831.89,73.36,0
2016-08-20,18,SANLUIS,901.52,832.09,69.42,0
2016-08-20,19,SANLUIS,902.14,832.11,70.03,0
2016-08-20,20,SANLUIS,894.86,832.09,62.77,0
2016-08-20,21,SANLUIS,916.17,856.02,60.15,0
2016-08-20,22,SANLUIS,889.98,831.92,58.06,0
2016-08-20,23,SANLUIS,860.46,807.33,53.13,0
2016-08-20,24,SANLUIS,750.85,710.26,40.59,0
2016-08-20,1,TIJUANA,752.76,739.01,13.75,0
2016-08-20,2,TIJUANA,770.65,757.91,12.74,0
2016-08-20,3,TIJUANA,637.86,628.04,9.82,0
2016-08-20,4,TIJUANA,459.98,453.33,6.66,0
2016-08-20,5,TIJUANA,730.82,720.66,10.15,0
2016-08-20,6,TIJUANA,676.06,664.92,11.15,0
2016-08-20,7,TIJUANA,445.32,438.28,7.04,0
2016-08-20,8,TIJUANA,750.02,739.1,10.92,0
2016-08-20,9,TIJUANA,464.24,458.3,5.94,0
2016-08-20,10,TIJUANA,712.08,702.13,9.95,0
2016-08-20,11,TIJUANA,820.21,807.65,12.56,0
2016-08-20,12,TIJUANA,845.61,831.98,13.63,0
2016-08-20,13,TIJUANA,845.75,831.9,13.85,0
2016-08-20,14,TIJUANA,870.4,856.02,14.38,0
2016-08-20,15,TIJUANA,845.42,831.61,13.82,0
2016-08-20,16,TIJUANA,849.92,832.04,17.87,0
2016-08-20,17,TIJUANA,849.51,831.89,17.62,0
2016-08-20,18,TIJUANA,849.19,832.09,17.1,0
2016-08-20,19,TIJUANA,848.98,832.11,16.87,0
2016-08-20,20,TIJUANA,848.83,832.09,16.74,0
2016-08-20,21,TIJUANA,873.82,856.02,17.8,0
2016-08-20,22,TIJUANA,848.92,831.92,17,0
2016-08-20,23,TIJUANA,823.06,807.33,15.73,0
2016-08-20,24,TIJUANA,722.96,710.26,12.7,0
2016-08-21,1,ENSENADA,486.83,462.95,23.88,0
2016-08-21,2,ENSENADA,848.55,807.32,41.24,0
2016-08-21,3,ENSENADA,695.64,661.95,33.69,0
2016-08-21,4,ENSENADA,453.45,431.38,22.07,0
2016-08-21,5,ENSENADA,453.31,431.39,21.92,0
2016-08-21,6,ENSENADA,436.74,416.36,20.39,0
2016-08-21,7,ENSENADA,433.62,413.27,20.36,0
2016-08-21,8,ENSENADA,437.07,415.42,21.65,0
2016-08-21,9,ENSENADA,455.91,431.87,24.04,0
2016-08-21,10,ENSENADA,759,720.39,38.61,0
2016-08-21,11,ENSENADA,682.93,646.46,36.47,0
2016-08-21,12,ENSENADA,799.93,757.86,42.07,0
2016-08-21,13,ENSENADA,801.7,758.72,42.97,0
2016-08-21,14,ENSENADA,854.14,807.47,46.67,0
2016-08-21,15,ENSENADA,879.45,831.73,47.72,0
2016-08-21,16,ENSENADA,878.96,832.12,46.84,0
2016-08-21,17,ENSENADA,879.07,832.08,47,0
2016-08-21,18,ENSENADA,878.13,832.08,46.05,0
2016-08-21,19,ENSENADA,825.04,783.31,41.74,0
2016-08-21,20,ENSENADA,798.57,757.92,40.65,0
2016-08-21,21,ENSENADA,878.59,831.78,46.81,0
2016-08-21,22,ENSENADA,879.46,832.01,47.46,0
2016-08-21,23,ENSENADA,748.68,710.38,38.3,0
2016-08-21,24,ENSENADA,483.74,460.03,23.71,0
2016-08-21,1,MEXICALI,477.11,462.95,14.16,0
2016-08-21,2,MEXICALI,825.23,807.32,17.91,0
2016-08-21,3,MEXICALI,672.56,661.95,10.61,0
2016-08-21,4,MEXICALI,436.26,431.38,4.88,0
2016-08-21,5,MEXICALI,433.38,431.39,1.99,0
2016-08-21,6,MEXICALI,418.13,416.36,1.78,0
2016-08-21,7,MEXICALI,416.13,413.27,2.87,0
2016-08-21,8,MEXICALI,417.99,415.42,2.57,0
2016-08-21,9,MEXICALI,435.81,431.87,3.94,0
2016-08-21,10,MEXICALI,734.84,720.39,14.45,0
2016-08-21,11,MEXICALI,669.03,646.46,22.56,0
2016-08-21,12,MEXICALI,792.93,757.86,35.07,0
2016-08-21,13,MEXICALI,802.11,758.72,43.39,0
2016-08-21,14,MEXICALI,863.15,807.47,55.68,0
2016-08-21,15,MEXICALI,896.06,831.73,64.34,0
2016-08-21,16,MEXICALI,899.76,832.12,67.64,0
2016-08-21,17,MEXICALI,900.03,832.08,67.95,0
2016-08-21,18,MEXICALI,898.03,832.08,65.96,0
2016-08-21,19,MEXICALI,840.69,783.31,57.39,0
2016-08-21,20,MEXICALI,805.23,757.92,47.31,0
2016-08-21,21,MEXICALI,884.17,831.78,52.39,0
2016-08-21,22,MEXICALI,882.63,832.01,50.62,0
2016-08-21,23,MEXICALI,748.12,710.38,37.74,0
2016-08-21,24,MEXICALI,479.2,460.03,19.17,0
2016-08-21,1,SANLUIS,481.4,462.95,18.46,0
2016-08-21,2,SANLUIS,832.48,807.32,25.17,0
2016-08-21,3,SANLUIS,678.12,661.95,16.17,0
2016-08-21,4,SANLUIS,439.41,431.38,8.03,0
2016-08-21,5,SANLUIS,436.32,431.39,4.92,0
2016-08-21,6,SANLUIS,420.75,416.36,4.39,0
2016-08-21,7,SANLUIS,418.36,413.27,5.09,0
2016-08-21,8,SANLUIS,420.03,415.42,4.61,0
2016-08-21,9,SANLUIS,438.18,431.87,6.31,0
2016-08-21,10,SANLUIS,739.52,720.39,19.13,0
2016-08-21,11,SANLUIS,674.02,646.46,27.56,0
2016-08-21,12,SANLUIS,799.63,757.86,41.77,0
2016-08-21,13,SANLUIS,809.52,758.72,50.8,0
2016-08-21,14,SANLUIS,871.62,807.47,64.16,0
2016-08-21,15,SANLUIS,905.16,831.73,73.43,0
2016-08-21,16,SANLUIS,909.12,832.12,77,0
2016-08-21,17,SANLUIS,909.29,832.08,77.22,0
2016-08-21,18,SANLUIS,907.07,832.08,75,0
2016-08-21,19,SANLUIS,847.75,783.31,64.45,0
2016-08-21,20,SANLUIS,811.44,757.92,53.52,0
2016-08-21,21,SANLUIS,891.58,831.78,59.81,0
2016-08-21,22,SANLUIS,890.55,832.01,58.54,0
2016-08-21,23,SANLUIS,754.58,710.38,44.2,0
2016-08-21,24,SANLUIS,483.07,460.03,23.04,0
2016-08-21,1,TIJUANA,470.07,462.95,7.13,0
2016-08-21,2,TIJUANA,818.71,807.32,11.39,0
2016-08-21,3,TIJUANA,670.72,661.95,8.77,0
2016-08-21,4,TIJUANA,436.76,431.38,5.38,0
2016-08-21,5,TIJUANA,436.5,431.39,5.11,0
2016-08-21,6,TIJUANA,422.32,416.36,5.96,0
2016-08-21,7,TIJUANA,419,413.27,5.74,0
2016-08-21,8,TIJUANA,420.28,415.42,4.86,0
2016-08-21,9,TIJUANA,436.26,431.87,4.39,0
2016-08-21,10,TIJUANA,728.47,720.39,8.08,0
2016-08-21,11,TIJUANA,654.58,646.46,8.12,0
2016-08-21,12,TIJUANA,768,757.86,10.14,0
2016-08-21,13,TIJUANA,769.49,758.72,10.77,0
2016-08-21,14,TIJUANA,819.41,807.47,11.94,0
2016-08-21,15,TIJUANA,844.4,831.73,12.67,0
2016-08-21,16,TIJUANA,848.38,832.12,16.26,0
2016-08-21,17,TIJUANA,848.3,832.08,16.22,0
2016-08-21,18,TIJUANA,848.19,832.08,16.12,0
2016-08-21,19,TIJUANA,798.01,783.31,14.7,0
2016-08-21,20,TIJUANA,771.81,757.92,13.89,0
2016-08-21,21,TIJUANA,848.09,831.78,16.31,0
2016-08-21,22,TIJUANA,848.22,832.01,16.21,0
2016-08-21,23,TIJUANA,723.23,710.38,12.85,0
2016-08-21,24,TIJUANA,467.43,460.03,7.4,0
2016-08-22,1,ENSENADA,479,456.29,22.72,0
2016-08-22,2,ENSENADA,472.91,450.73,22.18,0
2016-08-22,3,ENSENADA,465.09,443.46,21.63,0
2016-08-22,4,ENSENADA,453.48,432.39,21.09,0
2016-08-22,5,ENSENADA,453.61,432.4,21.21,0
2016-08-22,6,ENSENADA,453.47,432.41,21.06,0
2016-08-22,7,ENSENADA,461.49,440.11,21.38,0
2016-08-22,8,ENSENADA,476.5,453.43,23.08,0
2016-08-22,9,ENSENADA,759.14,720.57,38.57,0
2016-08-22,10,ENSENADA,801,758.57,42.43,0
2016-08-22,11,ENSENADA,879,831.98,47.01,0
2016-08-22,12,ENSENADA,882.02,832.11,49.91,0
2016-08-22,13,ENSENADA,881.27,832,49.27,0
2016-08-22,14,ENSENADA,907.82,856.03,51.79,0
2016-08-22,15,ENSENADA,908.13,856.04,52.09,0
2016-08-22,16,ENSENADA,882.09,832.13,49.96,0
2016-08-22,17,ENSENADA,881.07,831.89,49.18,0
2016-08-22,18,ENSENADA,880.35,831.83,48.52,0
2016-08-22,19,ENSENADA,878.26,831.82,46.44,0
2016-08-22,20,ENSENADA,878.15,831.87,46.28,0
2016-08-22,21,ENSENADA,880.24,832.13,48.11,0
2016-08-22,22,ENSENADA,879.86,831.94,47.93,0
2016-08-22,23,ENSENADA,877.58,832.07,45.51,0
2016-08-22,24,ENSENADA,875.41,831.87,43.54,0
2016-08-22,1,MEXICALI,474.04,456.29,17.75,0
2016-08-22,2,MEXICALI,464.01,450.73,13.27,0
2016-08-22,3,MEXICALI,453.03,443.46,9.57,0
2016-08-22,4,MEXICALI,439.15,432.39,6.76,0
2016-08-22,5,MEXICALI,437.15,432.4,4.76,0
2016-08-22,6,MEXICALI,435.4,432.41,3,0
2016-08-22,7,MEXICALI,442.51,440.11,2.4,0
2016-08-22,8,MEXICALI,461.2,453.43,7.77,0
2016-08-22,9,MEXICALI,742.27,720.57,21.69,0
2016-08-22,10,MEXICALI,790.11,758.57,31.54,0
2016-08-22,11,MEXICALI,875.56,831.98,43.58,0
2016-08-22,12,MEXICALI,871,832.11,38.89,0
2016-08-22,13,MEXICALI,875.51,832,43.51,0
2016-08-22,14,MEXICALI,905.11,856.03,49.08,0
2016-08-22,15,MEXICALI,907.83,856.04,51.79,0
2016-08-22,16,MEXICALI,889.35,832.13,57.22,0
2016-08-22,17,MEXICALI,888.18,831.89,56.29,0
2016-08-22,18,MEXICALI,886.6,831.83,54.77,0
2016-08-22,19,MEXICALI,888.7,831.82,56.89,0
2016-08-22,20,MEXICALI,886.98,831.87,55.11,0
2016-08-22,21,MEXICALI,883.14,832.13,51.01,0
2016-08-22,22,MEXICALI,882.65,831.94,50.71,0
2016-08-22,23,MEXICALI,886.68,832.07,54.61,0
2016-08-22,24,MEXICALI,883.18,831.87,51.31,0
2016-08-22,1,SANLUIS,477.58,456.29,21.29,0
2016-08-22,2,SANLUIS,467.2,450.73,16.46,0
2016-08-22,3,SANLUIS,455.91,443.46,12.45,0
2016-08-22,4,SANLUIS,441.75,432.39,9.36,0
2016-08-22,5,SANLUIS,439.59,432.4,7.19,0
2016-08-22,6,SANLUIS,437.54,432.41,5.13,0
2016-08-22,7,SANLUIS,444.18,440.12,4.06,0
2016-08-22,8,SANLUIS,462.96,453.43,9.54,0
2016-08-22,9,SANLUIS,745.79,720.57,25.22,0
2016-08-22,10,SANLUIS,794.61,758.57,36.04,0
2016-08-22,11,SANLUIS,881.6,831.98,49.62,0
2016-08-22,12,SANLUIS,877.92,832.11,45.81,0
2016-08-22,13,SANLUIS,882.27,832,50.27,0
2016-08-22,14,SANLUIS,912.83,856.03,56.8,0
2016-08-22,15,SANLUIS,916.14,856.04,60.1,0
2016-08-22,16,SANLUIS,897.78,832.13,65.65,0
2016-08-22,17,SANLUIS,896.67,831.89,64.79,0
2016-08-22,18,SANLUIS,894.65,831.83,62.82,0
2016-08-22,19,SANLUIS,895.82,831.82,64,0
2016-08-22,20,SANLUIS,893.04,831.87,61.17,0
2016-08-22,21,SANLUIS,889.44,832.13,57.31,0
2016-08-22,22,SANLUIS,889.53,831.94,57.6,0
2016-08-22,23,SANLUIS,894.72,832.07,62.65,0
2016-08-22,24,SANLUIS,891.53,831.87,59.67,0
2016-08-22,1,TIJUANA,463.01,456.29,6.72,0
2016-08-22,2,TIJUANA,456.8,450.73,6.06,0
2016-08-22,3,TIJUANA,448.98,443.46,5.52,0
2016-08-22,4,TIJUANA,437.55,432.39,5.16,0
2016-08-22,5,TIJUANA,437.57,432.4,5.17,0
2016-08-22,6,TIJUANA,437.73,432.41,5.32,0
2016-08-22,7,TIJUANA,445.97,440.12,5.85,0
2016-08-22,8,TIJUANA,460.91,453.43,7.48,0
2016-08-22,9,TIJUANA,731.04,720.57,10.47,0
2016-08-22,10,TIJUANA,770.69,758.57,12.12,0
2016-08-22,11,TIJUANA,846.28,831.98,14.3,0
2016-08-22,12,TIJUANA,846.56,832.11,14.45,0
2016-08-22,13,TIJUANA,846.64,832,14.63,0
2016-08-22,14,TIJUANA,871.17,856.03,15.14,0
2016-08-22,15,TIJUANA,871.2,856.04,15.16,0
2016-08-22,16,TIJUANA,851.43,832.13,19.3,0
2016-08-22,17,TIJUANA,850.83,831.89,18.95,0
2016-08-22,18,TIJUANA,850.24,831.83,18.41,0
2016-08-22,19,TIJUANA,849.89,831.82,18.07,0
2016-08-22,20,TIJUANA,849.81,831.87,17.94,0
2016-08-22,21,TIJUANA,850.57,832.13,18.44,0
2016-08-22,22,TIJUANA,850.11,831.94,18.17,0
2016-08-22,23,TIJUANA,849.8,832.07,17.73,0
2016-08-22,24,TIJUANA,848.49,831.87,16.62,0
2016-08-23,1,ENSENADA,797.45,758.22,39.23,0
2016-08-23,2,ENSENADA,715.54,681.39,34.16,0
2016-08-23,3,ENSENADA,466.52,444.42,22.09,0
2016-08-23,4,ENSENADA,737.37,702.82,34.55,0
2016-08-23,5,ENSENADA,712.06,677.42,34.64,0
2016-08-23,6,ENSENADA,696.69,662.43,34.26,0
2016-08-23,7,ENSENADA,675.56,643.41,32.15,0
2016-08-23,8,ENSENADA,676.68,643.34,33.34,0
2016-08-23,9,ENSENADA,794.63,752.78,41.85,0
2016-08-23,10,ENSENADA,848.56,802.86,45.71,0
2016-08-23,11,ENSENADA,903.88,853.15,50.73,0
2016-08-23,12,ENSENADA,904.89,853.19,51.7,0
2016-08-23,13,ENSENADA,902.49,853.29,49.19,0
2016-08-23,14,ENSENADA,902.93,853.09,49.83,0
2016-08-23,15,ENSENADA,902.12,853.1,49.02,0
2016-08-23,16,ENSENADA,901.18,853.24,47.94,0
2016-08-23,17,ENSENADA,901.82,853.29,48.53,0
2016-08-23,18,ENSENADA,901.69,853.09,48.6,0
2016-08-23,19,ENSENADA,902.11,853.27,48.84,0
2016-08-23,20,ENSENADA,928.61,877.96,50.64,0
2016-08-23,21,ENSENADA,904.51,853.25,51.26,0
2016-08-23,22,ENSENADA,904.91,853.29,51.62,0
2016-08-23,23,ENSENADA,898.56,853.18,45.39,0
2016-08-23,24,ENSENADA,922.45,877.97,44.48,0
2016-08-23,1,MEXICALI,796.79,758.23,38.57,0
2016-08-23,2,MEXICALI,710.43,681.39,29.04,0
2016-08-23,3,MEXICALI,461.26,444.42,16.84,0
2016-08-23,4,MEXICALI,722.11,702.82,19.29,0
2016-08-23,5,MEXICALI,690.83,677.42,13.41,0
2016-08-23,6,MEXICALI,672.23,662.43,9.8,0
2016-08-23,7,MEXICALI,649.39,643.41,5.99,0
2016-08-23,8,MEXICALI,654.85,643.34,11.51,0
2016-08-23,9,MEXICALI,773.52,752.78,20.74,0
2016-08-23,10,MEXICALI,833.61,802.86,30.75,0
2016-08-23,11,MEXICALI,886.89,853.16,33.74,0
2016-08-23,12,MEXICALI,887.87,853.19,34.68,0
2016-08-23,13,MEXICALI,897.64,853.29,44.35,0
2016-08-23,14,MEXICALI,898.82,853.09,45.72,0
2016-08-23,15,MEXICALI,902.39,853.1,49.29,0
2016-08-23,16,MEXICALI,907.27,853.24,54.03,0
2016-08-23,17,MEXICALI,909.57,853.29,56.28,0
2016-08-23,18,MEXICALI,910.84,853.09,57.76,0
2016-08-23,19,MEXICALI,908.22,853.27,54.95,0
2016-08-23,20,MEXICALI,933.41,877.96,55.44,0
2016-08-23,21,MEXICALI,904.64,853.25,51.39,0
2016-08-23,22,MEXICALI,899.51,853.29,46.21,0
2016-08-23,23,MEXICALI,905.42,853.18,52.24,0
2016-08-23,24,MEXICALI,933.3,877.97,55.34,0
2016-08-23,1,SANLUIS,804.8,758.22,46.58,0
2016-08-23,2,SANLUIS,717.02,681.39,35.63,0
2016-08-23,3,SANLUIS,465.27,444.42,20.85,0
2016-08-23,4,SANLUIS,728.01,702.82,25.19,0
2016-08-23,5,SANLUIS,696.01,677.42,18.59,0
2016-08-23,6,SANLUIS,676.8,662.43,14.37,0
2016-08-23,7,SANLUIS,652.84,643.41,9.43,0
2016-08-23,8,SANLUIS,658.6,643.34,15.26,0
2016-08-23,9,SANLUIS,778.72,752.78,25.94,0
2016-08-23,10,SANLUIS,839.99,802.86,37.14,0
2016-08-23,11,SANLUIS,894.26,853.16,41.11,0
2016-08-23,12,SANLUIS,896.2,853.19,43.01,0
2016-08-23,13,SANLUIS,907.01,853.29,53.72,0
2016-08-23,14,SANLUIS,908.57,853.09,55.48,0
2016-08-23,15,SANLUIS,912.1,853.1,59,0
2016-08-23,16,SANLUIS,917.37,853.24,64.13,0
2016-08-23,17,SANLUIS,919.5,853.29,66.21,0
2016-08-23,18,SANLUIS,919.5,853.09,66.41,0
2016-08-23,19,SANLUIS,916.72,853.27,63.45,0
2016-08-23,20,SANLUIS,941.4,877.96,63.44,0
2016-08-23,21,SANLUIS,913.22,853.25,59.97,0
2016-08-23,22,SANLUIS,908.49,853.29,55.2,0
2016-08-23,23,SANLUIS,914.99,853.18,61.81,0
2016-08-23,24,SANLUIS,942.8,877.97,64.84,0
2016-08-23,1,TIJUANA,772.42,758.23,14.19,0
2016-08-23,2,TIJUANA,693.3,681.39,11.91,0
2016-08-23,3,TIJUANA,451.77,444.42,7.35,0
2016-08-23,4,TIJUANA,713.8,702.82,10.98,0
2016-08-23,5,TIJUANA,687.61,677.42,10.18,0
2016-08-23,6,TIJUANA,672.57,662.43,10.14,0
2016-08-23,7,TIJUANA,653.49,643.4,10.09,0
2016-08-23,8,TIJUANA,654.99,643.34,11.65,0
2016-08-23,9,TIJUANA,764.51,752.78,11.73,0
2016-08-23,10,TIJUANA,816.31,802.86,13.45,0
2016-08-23,11,TIJUANA,868.11,853.16,14.96,0
2016-08-23,12,TIJUANA,868.31,853.19,15.12,0
2016-08-23,13,TIJUANA,868.33,853.29,15.04,0
2016-08-23,14,TIJUANA,868.44,853.09,15.35,0
2016-08-23,15,TIJUANA,868.47,853.1,15.37,0
2016-08-23,16,TIJUANA,873.37,853.24,20.14,0
2016-08-23,17,TIJUANA,873.7,853.29,20.41,0
2016-08-23,18,TIJUANA,872.9,853.09,19.81,0
2016-08-23,19,TIJUANA,872.19,853.27,18.92,0
2016-08-23,20,TIJUANA,897.26,877.96,19.3,0
2016-08-23,21,TIJUANA,872.67,853.25,19.42,0
2016-08-23,22,TIJUANA,872.15,853.29,18.86,0
2016-08-23,23,TIJUANA,871.9,853.18,18.72,0
