Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-08-23,24,TIJUANA,896.6,877.96,18.63,0
2016-08-24,1,ENSENADA,822.66,778.71,43.94,0
2016-08-24,2,ENSENADA,511.62,485.15,26.48,0
2016-08-24,3,ENSENADA,819.83,778.53,41.3,0
2016-08-24,4,ENSENADA,717.53,682.5,35.03,0
2016-08-24,5,ENSENADA,484.02,460.94,23.08,0
2016-08-24,6,ENSENADA,479.14,456.46,22.68,0
2016-08-24,7,ENSENADA,467.82,445.93,21.9,0
2016-08-24,8,ENSENADA,496.53,472.64,23.89,0
2016-08-24,9,ENSENADA,758.55,721.11,37.45,0
2016-08-24,10,ENSENADA,800.98,759.45,41.53,0
2016-08-24,11,ENSENADA,902.93,854.23,48.71,0
2016-08-24,12,ENSENADA,905.72,854.32,51.4,0
2016-08-24,13,ENSENADA,906.11,854.32,51.79,0
2016-08-24,14,ENSENADA,931.97,879.25,52.73,0
2016-08-24,15,ENSENADA,930.99,879.26,51.73,0
2016-08-24,16,ENSENADA,6734.29,1925.02,100.76,4708.51
2016-08-24,17,ENSENADA,6734.29,1937.18,100.23,4696.88
2016-08-24,18,ENSENADA,902.57,854.32,48.25,0
2016-08-24,19,ENSENADA,903.24,854.47,48.77,0
2016-08-24,20,ENSENADA,930.88,879.25,51.63,0
2016-08-24,21,ENSENADA,6734.29,1936.89,104.84,4692.57
2016-08-24,22,ENSENADA,6734.29,1936.21,101.58,4696.51
2016-08-24,23,ENSENADA,928.9,879.27,49.64,0
2016-08-24,24,ENSENADA,848.41,803.83,44.58,0
2016-08-24,1,MEXICALI,808.02,778.71,29.3,0
2016-08-24,2,MEXICALI,498.23,485.15,13.08,0
2016-08-24,3,MEXICALI,791.82,778.53,13.29,0
2016-08-24,4,MEXICALI,688.44,682.5,5.94,0
2016-08-24,5,MEXICALI,462.99,460.94,2.04,0
2016-08-24,6,MEXICALI,457.27,456.46,.8,0
2016-08-24,7,MEXICALI,444.01,445.93,-1.91,0
2016-08-24,8,MEXICALI,474.3,472.64,1.66,0
2016-08-24,9,MEXICALI,730.22,721.11,9.11,0
2016-08-24,10,MEXICALI,780.18,759.45,20.73,0
2016-08-24,11,MEXICALI,892,854.23,37.77,0
2016-08-24,12,MEXICALI,889.74,854.32,35.43,0
2016-08-24,13,MEXICALI,890.24,854.32,35.92,0
2016-08-24,14,MEXICALI,912.96,879.25,33.72,0
2016-08-24,15,MEXICALI,915.29,879.26,36.03,0
2016-08-24,16,MEXICALI,601.35,2241.26,105.97,-1745.88
2016-08-24,17,MEXICALI,616.83,2254.52,107.94,-1745.63
2016-08-24,18,MEXICALI,895.38,854.32,41.06,0
2016-08-24,19,MEXICALI,898.28,854.47,43.81,0
2016-08-24,20,MEXICALI,924.29,879.25,45.04,0
2016-08-24,21,MEXICALI,613.44,2249.43,109.03,-1745.03
2016-08-24,22,MEXICALI,612.35,2250.71,106.62,-1744.98
2016-08-24,23,MEXICALI,921.59,879.27,42.33,0
2016-08-24,24,MEXICALI,838.87,803.83,35.04,0
2016-08-24,1,SANLUIS,813.45,778.71,34.73,0
2016-08-24,2,SANLUIS,501.16,485.15,16.01,0
2016-08-24,3,SANLUIS,796.11,778.53,17.58,0
2016-08-24,4,SANLUIS,691.73,682.5,9.23,0
2016-08-24,5,SANLUIS,464.87,460.94,3.92,0
2016-08-24,6,SANLUIS,459.22,456.46,2.75,0
2016-08-24,7,SANLUIS,445,445.93,-.92,0
2016-08-24,8,SANLUIS,475.53,472.64,2.9,0
2016-08-24,9,SANLUIS,733.06,721.11,11.95,0
2016-08-24,10,SANLUIS,784.37,759.45,24.92,0
2016-08-24,11,SANLUIS,898.03,854.23,43.8,0
2016-08-24,12,SANLUIS,896.81,854.32,42.5,0
2016-08-24,13,SANLUIS,897.51,854.32,43.19,0
2016-08-24,14,SANLUIS,920.85,879.25,41.61,0
2016-08-24,15,SANLUIS,922.31,879.26,43.06,0
2016-08-24,16,SANLUIS,620.25,2241.26,124.87,-1745.88
2016-08-24,17,SANLUIS,635.43,2254.52,126.54,-1745.63
2016-08-24,18,SANLUIS,902.18,854.32,47.86,0
2016-08-24,19,SANLUIS,904.66,854.47,50.2,0
2016-08-24,20,SANLUIS,931.2,879.25,51.95,0
2016-08-24,21,SANLUIS,633.22,2249.44,128.81,-1745.03
2016-08-24,22,SANLUIS,630.02,2250.71,124.29,-1744.98
2016-08-24,23,SANLUIS,928.23,879.27,48.97,0
2016-08-24,24,SANLUIS,844.78,803.83,40.95,0
2016-08-24,1,TIJUANA,791.93,778.71,13.22,0
2016-08-24,2,TIJUANA,492.71,485.15,7.57,0
2016-08-24,3,TIJUANA,790.21,778.53,11.68,0
2016-08-24,4,TIJUANA,692.32,682.5,9.82,0
2016-08-24,5,TIJUANA,467.27,460.94,6.33,0
2016-08-24,6,TIJUANA,462.72,456.46,6.26,0
2016-08-24,7,TIJUANA,452.11,445.93,6.18,0
2016-08-24,8,TIJUANA,480.63,472.64,7.99,0
2016-08-24,9,TIJUANA,731.6,721.11,10.49,0
2016-08-24,10,TIJUANA,771.7,759.45,12.25,0
2016-08-24,11,TIJUANA,868.44,854.23,14.22,0
2016-08-24,12,TIJUANA,869.49,854.32,15.17,0
2016-08-24,13,TIJUANA,869.86,854.32,15.54,0
2016-08-24,14,TIJUANA,895.8,879.25,16.55,0
2016-08-24,15,TIJUANA,896.05,879.26,16.79,0
2016-08-24,16,TIJUANA,6557.16,2240.57,54.47,4262.12
2016-08-24,17,TIJUANA,6558.83,2253.81,54.73,4250.29
2016-08-24,18,TIJUANA,874.54,854.32,20.22,0
2016-08-24,19,TIJUANA,874.31,854.47,19.85,0
2016-08-24,20,TIJUANA,899.9,879.25,20.65,0
2016-08-24,21,TIJUANA,6542.53,2248.58,53.55,4240.39
2016-08-24,22,TIJUANA,6543.58,2249.89,53.14,4240.56
2016-08-24,23,TIJUANA,898.67,879.27,19.41,0
2016-08-24,24,TIJUANA,819.95,803.83,16.12,0
2016-08-25,1,ENSENADA,771.06,732.91,38.15,0
2016-08-25,2,ENSENADA,498.42,474.82,23.61,0
2016-08-25,3,ENSENADA,808.23,771.11,37.13,0
2016-08-25,4,ENSENADA,708.46,676.22,32.24,0
2016-08-25,5,ENSENADA,473.68,452.34,21.35,0
2016-08-25,6,ENSENADA,470.95,449.5,21.44,0
2016-08-25,7,ENSENADA,473.89,452.32,21.57,0
2016-08-25,8,ENSENADA,482.41,459.62,22.79,0
2016-08-25,9,ENSENADA,752.21,713.99,38.22,0
2016-08-25,10,ENSENADA,789.01,746.75,42.26,0
2016-08-25,11,ENSENADA,921.64,870.78,50.87,0
2016-08-25,12,ENSENADA,869.37,821.33,48.04,0
2016-08-25,13,ENSENADA,895.72,846.33,49.4,0
2016-08-25,14,ENSENADA,895.86,846.33,49.54,0
2016-08-25,15,ENSENADA,895.24,846.26,48.98,0
2016-08-25,16,ENSENADA,894.3,846.25,48.05,0
2016-08-25,17,ENSENADA,867.84,821.44,46.4,0
2016-08-25,18,ENSENADA,894.53,846.13,48.4,0
2016-08-25,19,ENSENADA,893.83,846.15,47.68,0
2016-08-25,20,ENSENADA,894.41,846.14,48.27,0
2016-08-25,21,ENSENADA,895.24,846.34,48.9,0
2016-08-25,22,ENSENADA,894.17,846.34,47.83,0
2016-08-25,23,ENSENADA,891.41,846.02,45.39,0
2016-08-25,24,ENSENADA,891.16,846.28,44.88,0
2016-08-25,1,MEXICALI,755.18,732.9,22.28,0
2016-08-25,2,MEXICALI,486.57,474.82,11.76,0
2016-08-25,3,MEXICALI,784.16,771.11,13.06,0
2016-08-25,4,MEXICALI,682.24,676.22,6.02,0
2016-08-25,5,MEXICALI,453.79,452.34,1.45,0
2016-08-25,6,MEXICALI,448.89,449.5,-.62,0
2016-08-25,7,MEXICALI,449.79,452.32,-2.53,0
2016-08-25,8,MEXICALI,458.93,459.62,-.69,0
2016-08-25,9,MEXICALI,718.81,713.99,4.82,0
2016-08-25,10,MEXICALI,759.65,746.75,12.9,0
2016-08-25,11,MEXICALI,894.32,870.78,23.54,0
2016-08-25,12,MEXICALI,849.21,821.33,27.88,0
2016-08-25,13,MEXICALI,881.79,846.33,35.46,0
2016-08-25,14,MEXICALI,880.75,846.33,34.42,0
2016-08-25,15,MEXICALI,885.2,846.26,38.94,0
2016-08-25,16,MEXICALI,887.8,846.25,41.56,0
2016-08-25,17,MEXICALI,862.49,821.44,41.05,0
2016-08-25,18,MEXICALI,893.55,846.13,47.42,0
2016-08-25,19,MEXICALI,894.24,846.15,48.1,0
2016-08-25,20,MEXICALI,889.06,846.14,42.92,0
2016-08-25,21,MEXICALI,886.09,846.34,39.75,0
2016-08-25,22,MEXICALI,888.84,846.34,42.5,0
2016-08-25,23,MEXICALI,893.54,846.02,47.51,0
2016-08-25,24,MEXICALI,889.67,846.28,43.39,0
2016-08-25,1,SANLUIS,760.29,732.9,27.38,0
2016-08-25,2,SANLUIS,489.47,474.82,14.66,0
2016-08-25,3,SANLUIS,788.32,771.11,17.21,0
2016-08-25,4,SANLUIS,685.51,676.22,9.29,0
2016-08-25,5,SANLUIS,455.67,452.34,3.34,0
2016-08-25,6,SANLUIS,450.39,449.51,.89,0
2016-08-25,7,SANLUIS,450.7,452.32,-1.62,0
2016-08-25,8,SANLUIS,460.06,459.62,.44,0
2016-08-25,9,SANLUIS,721.68,713.99,7.68,0
2016-08-25,10,SANLUIS,763.35,746.75,16.6,0
2016-08-25,11,SANLUIS,899.63,870.78,28.85,0
2016-08-25,12,SANLUIS,855.42,821.33,34.09,0
2016-08-25,13,SANLUIS,888.02,846.33,41.69,0
2016-08-25,14,SANLUIS,887.25,846.33,40.92,0
2016-08-25,15,SANLUIS,890.91,846.26,44.65,0
2016-08-25,16,SANLUIS,893.85,846.25,47.6,0
2016-08-25,17,SANLUIS,868.31,821.44,46.87,0
2016-08-25,18,SANLUIS,899.08,846.13,52.96,0
2016-08-25,19,SANLUIS,899.58,846.15,53.43,0
2016-08-25,20,SANLUIS,894.66,846.14,48.52,0
2016-08-25,21,SANLUIS,892.38,846.34,46.03,0
2016-08-25,22,SANLUIS,895.29,846.34,48.95,0
2016-08-25,23,SANLUIS,900.3,846.02,54.28,0
2016-08-25,24,SANLUIS,896.29,846.28,50.02,0
2016-08-25,1,TIJUANA,745.77,732.91,12.86,0
2016-08-25,2,TIJUANA,482.64,474.82,7.83,0
2016-08-25,3,TIJUANA,783.06,771.11,11.96,0
2016-08-25,4,TIJUANA,686.2,676.22,9.98,0
2016-08-25,5,TIJUANA,458.86,452.34,6.53,0
2016-08-25,6,TIJUANA,456.11,449.5,6.61,0
2016-08-25,7,TIJUANA,459.22,452.32,6.9,0
2016-08-25,8,TIJUANA,467.57,459.62,7.95,0
2016-08-25,9,TIJUANA,725.51,713.99,11.52,0
2016-08-25,10,TIJUANA,759.72,746.75,12.97,0
2016-08-25,11,TIJUANA,886.93,870.78,16.15,0
2016-08-25,12,TIJUANA,837.05,821.33,15.72,0
2016-08-25,13,TIJUANA,862.51,846.33,16.18,0
2016-08-25,14,TIJUANA,862.72,846.33,16.39,0
2016-08-25,15,TIJUANA,862.73,846.26,16.47,0
2016-08-25,16,TIJUANA,866.12,846.25,19.88,0
2016-08-25,17,TIJUANA,840.44,821.44,19,0
2016-08-25,18,TIJUANA,865.21,846.13,19.08,0
2016-08-25,19,TIJUANA,864.89,846.15,18.74,0
2016-08-25,20,TIJUANA,864.83,846.14,18.69,0
2016-08-25,21,TIJUANA,865.48,846.34,19.14,0
2016-08-25,22,TIJUANA,865.24,846.34,18.9,0
2016-08-25,23,TIJUANA,864.13,846.02,18.1,0
2016-08-25,24,TIJUANA,863.36,846.28,17.08,0
2016-08-26,1,ENSENADA,733.58,698.59,34.99,0
2016-08-26,2,ENSENADA,712.42,679.62,32.8,0
2016-08-26,3,ENSENADA,478.88,457.96,20.92,0
2016-08-26,4,ENSENADA,769.85,736.59,33.26,0
2016-08-26,5,ENSENADA,691.45,660.78,30.66,0
2016-08-26,6,ENSENADA,690.83,660.6,30.23,0
2016-08-26,7,ENSENADA,710.32,679.43,30.89,0
2016-08-26,8,ENSENADA,478.1,456.62,21.47,0
2016-08-26,9,ENSENADA,735.9,698.68,37.22,0
2016-08-26,10,ENSENADA,779.15,736.77,42.38,0
2016-08-26,11,ENSENADA,876.15,825.39,50.76,0
2016-08-26,12,ENSENADA,929.52,875.35,54.18,0
2016-08-26,13,ENSENADA,902.02,850.54,51.48,0
2016-08-26,14,ENSENADA,928.35,875.35,52.99,0
2016-08-26,15,ENSENADA,901.75,850.56,51.2,0
2016-08-26,16,ENSENADA,900.92,850.51,50.42,0
2016-08-26,17,ENSENADA,901.33,850.72,50.6,0
2016-08-26,18,ENSENADA,927.32,875.33,51.98,0
2016-08-26,19,ENSENADA,924.86,875.35,49.52,0
2016-08-26,20,ENSENADA,872.33,825.47,46.87,0
2016-08-26,21,ENSENADA,902.05,850.52,51.53,0
2016-08-26,22,ENSENADA,901.93,850.57,51.36,0
2016-08-26,23,ENSENADA,873.19,825.35,47.84,0
2016-08-26,24,ENSENADA,817.81,774.78,43.03,0
2016-08-26,1,MEXICALI,723.25,698.59,24.66,0
2016-08-26,2,MEXICALI,698.86,679.62,19.24,0
2016-08-26,3,MEXICALI,467.38,457.96,9.42,0
2016-08-26,4,MEXICALI,746.38,736.59,9.78,0
2016-08-26,5,MEXICALI,665.66,660.78,4.88,0
2016-08-26,6,MEXICALI,662.71,660.6,2.11,0
2016-08-26,7,MEXICALI,678.91,679.43,-.52,0
2016-08-26,8,MEXICALI,457.96,456.62,1.34,0
2016-08-26,9,MEXICALI,703.78,698.68,5.1,0
2016-08-26,10,MEXICALI,748.58,736.77,11.81,0
2016-08-26,11,MEXICALI,844.68,825.39,19.29,0
2016-08-26,12,MEXICALI,906.49,875.35,31.14,0
2016-08-26,13,MEXICALI,881.47,850.54,30.93,0
2016-08-26,14,MEXICALI,911.12,875.35,35.77,0
2016-08-26,15,MEXICALI,890.45,850.56,39.89,0
2016-08-26,16,MEXICALI,893.82,850.51,43.32,0
2016-08-26,17,MEXICALI,897.38,850.72,46.66,0
2016-08-26,18,MEXICALI,929.3,875.33,53.96,0
2016-08-26,19,MEXICALI,929.61,875.35,54.27,0
2016-08-26,20,MEXICALI,869.01,825.47,43.55,0
2016-08-26,21,MEXICALI,893.79,850.52,43.27,0
2016-08-26,22,MEXICALI,892.96,850.57,42.39,0
2016-08-26,23,MEXICALI,864.47,825.35,39.12,0
2016-08-26,24,MEXICALI,808.19,774.78,33.42,0
2016-08-26,1,SANLUIS,727.55,698.59,28.97,0
2016-08-26,2,SANLUIS,702.65,679.62,23.02,0
2016-08-26,3,SANLUIS,469.64,457.96,11.69,0
2016-08-26,4,SANLUIS,749.43,736.59,12.83,0
2016-08-26,5,SANLUIS,668.04,660.78,7.26,0
2016-08-26,6,SANLUIS,664.72,660.6,4.12,0
2016-08-26,7,SANLUIS,680.25,679.43,.82,0
2016-08-26,8,SANLUIS,459.11,456.62,2.49,0
2016-08-26,9,SANLUIS,706,698.68,7.32,0
2016-08-26,10,SANLUIS,751.62,736.77,14.85,0
2016-08-26,11,SANLUIS,848.96,825.39,23.57,0
2016-08-26,12,SANLUIS,911.78,875.35,36.43,0
2016-08-26,13,SANLUIS,886.91,850.54,36.37,0
2016-08-26,14,SANLUIS,916.69,875.35,41.34,0
2016-08-26,15,SANLUIS,895.28,850.56,44.73,0
2016-08-26,16,SANLUIS,898.85,850.51,48.35,0
2016-08-26,17,SANLUIS,902.59,850.72,51.86,0
2016-08-26,18,SANLUIS,934.4,875.33,59.07,0
2016-08-26,19,SANLUIS,935.13,875.35,59.78,0
2016-08-26,20,SANLUIS,873.67,825.47,48.2,0
2016-08-26,21,SANLUIS,898.66,850.52,48.15,0
2016-08-26,22,SANLUIS,898.38,850.57,47.81,0
2016-08-26,23,SANLUIS,870.32,825.35,44.97,0
2016-08-26,24,SANLUIS,813.97,774.78,39.19,0
2016-08-26,1,TIJUANA,711.64,698.59,13.06,0
2016-08-26,2,TIJUANA,691.19,679.62,11.57,0
2016-08-26,3,TIJUANA,465.26,457.96,7.31,0
2016-08-26,4,TIJUANA,747.77,736.59,11.18,0
2016-08-26,5,TIJUANA,670.51,660.78,9.73,0
2016-08-26,6,TIJUANA,670.5,660.6,9.9,0
2016-08-26,7,TIJUANA,689.97,679.43,10.54,0
2016-08-26,8,TIJUANA,464.59,456.62,7.96,0
2016-08-26,9,TIJUANA,709.74,698.68,11.06,0
2016-08-26,10,TIJUANA,749.34,736.77,12.57,0
2016-08-26,11,TIJUANA,840.37,825.39,14.98,0
2016-08-26,12,TIJUANA,891.95,875.35,16.61,0
2016-08-26,13,TIJUANA,866.7,850.54,16.17,0
2016-08-26,14,TIJUANA,892.13,875.35,16.78,0
2016-08-26,15,TIJUANA,866.63,850.56,16.08,0
2016-08-26,16,TIJUANA,869.9,850.51,19.39,0
2016-08-26,17,TIJUANA,869.82,850.72,19.09,0
2016-08-26,18,TIJUANA,894.36,875.33,19.02,0
2016-08-26,19,TIJUANA,894.03,875.35,18.69,0
2016-08-26,20,TIJUANA,842.38,825.47,16.92,0
2016-08-26,21,TIJUANA,868.64,850.52,18.13,0
2016-08-26,22,TIJUANA,868.64,850.57,18.07,0
2016-08-26,23,TIJUANA,842.12,825.35,16.77,0
2016-08-26,24,TIJUANA,789.58,774.78,14.8,0
2016-08-27,1,ENSENADA,779.17,746.18,32.99,0
2016-08-27,2,ENSENADA,493.73,473.51,20.22,0
2016-08-27,3,ENSENADA,497.09,477.12,19.98,0
2016-08-27,4,ENSENADA,490.69,471.26,19.42,0
2016-08-27,5,ENSENADA,487.01,468.29,18.72,0
2016-08-27,6,ENSENADA,506.65,486.81,19.84,0
2016-08-27,7,ENSENADA,503.37,483.76,19.61,0
2016-08-27,8,ENSENADA,496.91,475.1,21.81,0
2016-08-27,9,ENSENADA,506.06,482.21,23.84,0
2016-08-27,10,ENSENADA,505.73,480.9,24.83,0
2016-08-27,11,ENSENADA,729.48,692.33,37.15,0
2016-08-27,12,ENSENADA,833.14,790.19,42.95,0
2016-08-27,13,ENSENADA,859.19,815.08,44.1,0
2016-08-27,14,ENSENADA,884.11,839.84,44.27,0
2016-08-27,15,ENSENADA,886.17,839.62,46.55,0
2016-08-27,16,ENSENADA,885.93,839.87,46.06,0
2016-08-27,17,ENSENADA,910.13,864.12,46.01,0
2016-08-27,18,ENSENADA,884.15,839.85,44.29,0
2016-08-27,19,ENSENADA,884.07,839.64,44.43,0
2016-08-27,20,ENSENADA,780,741.19,38.81,0
2016-08-27,21,ENSENADA,834.51,790.25,44.26,0
2016-08-27,22,ENSENADA,786.38,746.41,39.97,0
2016-08-27,23,ENSENADA,724.56,689.85,34.71,0
2016-08-27,24,ENSENADA,780.22,746.12,34.1,0
2016-08-27,1,MEXICALI,778.09,746.18,31.92,0
2016-08-27,2,MEXICALI,490.08,473.51,16.57,0
2016-08-27,3,MEXICALI,489.81,477.12,12.69,0
2016-08-27,4,MEXICALI,484.18,471.26,12.92,0
2016-08-27,5,MEXICALI,480.88,468.29,12.58,0
2016-08-27,6,MEXICALI,488.91,486.81,2.1,0
2016-08-27,7,MEXICALI,485.59,483.76,1.83,0
2016-08-27,8,MEXICALI,482.98,475.1,7.88,0
2016-08-27,9,MEXICALI,489.13,482.21,6.92,0
2016-08-27,10,MEXICALI,490.29,480.9,9.39,0
2016-08-27,11,MEXICALI,713.87,692.33,21.54,0
2016-08-27,12,MEXICALI,826.06,790.19,35.87,0
2016-08-27,13,MEXICALI,863.01,815.08,47.93,0
2016-08-27,14,MEXICALI,897.25,839.84,57.41,0
2016-08-27,15,MEXICALI,895.29,839.62,55.67,0
2016-08-27,16,MEXICALI,899.32,839.87,59.44,0
2016-08-27,17,MEXICALI,927.54,864.12,63.42,0
2016-08-27,18,MEXICALI,901.55,839.85,61.7,0
2016-08-27,19,MEXICALI,893.18,839.64,53.54,0
2016-08-27,20,MEXICALI,779.97,741.19,38.79,0
2016-08-27,21,MEXICALI,828.99,790.25,38.74,0
2016-08-27,22,MEXICALI,780.74,746.41,34.34,0
2016-08-27,23,MEXICALI,718.39,689.85,28.54,0
2016-08-27,24,MEXICALI,771.75,746.12,25.63,0
2016-08-27,1,SANLUIS,784.52,746.18,38.34,0
2016-08-27,2,SANLUIS,493.82,473.51,20.31,0
2016-08-27,3,SANLUIS,493.24,477.11,16.13,0
2016-08-27,4,SANLUIS,487.3,471.26,16.04,0
2016-08-27,5,SANLUIS,483.8,468.29,15.51,0
2016-08-27,6,SANLUIS,491.26,486.81,4.45,0
2016-08-27,7,SANLUIS,487.44,483.76,3.69,0
2016-08-27,8,SANLUIS,485.08,475.1,9.98,0
2016-08-27,9,SANLUIS,491.49,482.21,9.28,0
2016-08-27,10,SANLUIS,493.12,480.9,12.22,0
2016-08-27,11,SANLUIS,718.78,692.33,26.45,0
2016-08-27,12,SANLUIS,832.83,790.19,42.64,0
2016-08-27,13,SANLUIS,871.06,815.08,55.98,0
2016-08-27,14,SANLUIS,906.3,839.84,66.46,0
2016-08-27,15,SANLUIS,904.9,839.62,65.28,0
2016-08-27,16,SANLUIS,909.12,839.87,69.24,0
2016-08-27,17,SANLUIS,937.45,864.12,73.33,0
2016-08-27,18,SANLUIS,910.67,839.85,70.81,0
2016-08-27,19,SANLUIS,901.57,839.64,61.93,0
2016-08-27,20,SANLUIS,786.89,741.19,45.7,0
2016-08-27,21,SANLUIS,836.84,790.25,46.58,0
2016-08-27,22,SANLUIS,787.91,746.41,41.51,0
2016-08-27,23,SANLUIS,724.94,689.85,35.1,0
2016-08-27,24,SANLUIS,778.53,746.12,32.41,0
2016-08-27,1,TIJUANA,758.87,746.18,12.69,0
2016-08-27,2,TIJUANA,481.05,473.51,7.54,0
2016-08-27,3,TIJUANA,484.17,477.12,7.06,0
2016-08-27,4,TIJUANA,478.15,471.26,6.89,0
2016-08-27,5,TIJUANA,475.17,468.29,6.88,0
2016-08-27,6,TIJUANA,493.03,486.81,6.22,0
2016-08-27,7,TIJUANA,489.95,483.76,6.19,0
2016-08-27,8,TIJUANA,482.2,475.1,7.1,0
2016-08-27,9,TIJUANA,488.46,482.21,6.25,0
2016-08-27,10,TIJUANA,487.61,480.9,6.71,0
2016-08-27,11,TIJUANA,702.82,692.33,10.49,0
2016-08-27,12,TIJUANA,803.05,790.19,12.86,0
2016-08-27,13,TIJUANA,828.9,815.08,13.82,0
2016-08-27,14,TIJUANA,854.26,839.84,14.42,0
2016-08-27,15,TIJUANA,853.71,839.62,14.09,0
2016-08-27,16,TIJUANA,857.18,839.87,17.31,0
2016-08-27,17,TIJUANA,881.7,864.12,17.59,0
2016-08-27,18,TIJUANA,856.53,839.85,16.67,0
2016-08-27,19,TIJUANA,855.62,839.64,15.99,0
2016-08-27,20,TIJUANA,754.85,741.19,13.66,0
2016-08-27,21,TIJUANA,805.59,790.25,15.34,0
